input, output
11111220,11963449283384325932
11111221,11483811064605122011
11111222,4522603978959409369
11112000,143078410542735578
11112001,8214424308354522293
11112002,1581695144882983039
11112010,2329824830352255272
11112011,11635577820611933158
11112012,13558820934436889187
11112020,14943046230307556930
11112021,11913935900221306435
11112022,265147008312350725
11112100,4454691854411923011
11112101,13058501376927581799
11112102,4546611652085177576
11112110,9957458349609651181
11112111,11972737048090181051
11112112,11254554736016269587
11112120,3909775090559373619
11112121,4875097927813587704
11112122,10063558063555854051
11112200,5251051796953266947
11112201,14741964688814233023
11112202,5543977338287812484
11112210,2196773354538974325
11112211,8786713809603701905
11112212,16985985640729519908
11112220,13250436317309381128
11112221,3451908045846330487
11112222,645827681608713567
11120000,8420812101925105234
11120001,1152976776195341280
11120002,4001066571727600149
11120010,12996513378387850913
11120011,3852460157445985908
11120012,12708822301034866548
11120020,6914429053567813759
11120021,4333328936312849147
11120022,12742868420802664034
11120100,11195887745503456795
11120101,16379046516630808751
11120102,1773780630851120232
11120110,3009738481027042907
11120111,6071164178411631321
11120112,12354246736458973547
11120120,5201727754214053532
11120121,14509549977098534901
11120122,8304087027771834572
11120200,12913680521455572588
11120201,8052109660772032248
11120202,10051166566747046363
11120210,12654311270250518647
11120211,16519566993645449565
11120212,89419703989707351
11120220,16438036357996435922
11120221,10967498779254727386
11120222,6201431406549445436
11121000,5966942166028349252
11121001,11158963544183733626
11121002,3962120783404534498
11121010,13750869581013549577
11121011,9101871409559611511
11121012,10045724857259287538
11121020,1138270903057096253
11121021,12253490109942809791
11121022,8393338121815076307
11121100,2860527703683955825
11121101,2193848202067558437
11121102,14191005089183869880
11121110,6672374937807940450
11121111,11607501296600640909
11121112,266308030932512164
11121120,11252199069087513756
11121121,11918033016413483053
11121122,3630084420463097939
11121200,4538313572247709763
11121201,10773863361037981969
11121202,18390839285652314757
11121210,114109990253687070
11121211,6629316293656948489
11121212,665851096054531168
11121220,1198374701480410161
11121221,14510781704147152431
11121222,2445868014616276121
11122000,6908191320086846579
11122001,15911151574027754441
11122002,2061182555744635547
11122010,18234005567710557129
11122011,14026459218315836827
11122012,2553864932142105344
11122020,5541962043945542919
11122021,11771945594930793138
11122022,15457044849743223662
11122100,7880281319815935061
11122101,6105617789295526958
11122102,261778098726775381
11122110,6602513298249790228
11122111,14098360574837315799
11122112,14798091319209252164
11122120,13327040994761900185
11122121,15123366879719421248
11122122,2186019693715384429
11122200,1932659268221254877
11122201,15520222007481830284
11122202,16177802182145140990
11122210,6409984646113027491
11122211,231303773815239786
11122212,14232054358503251376
11122220,1698174891875023086
11122221,9172306237103893214
11122222,5404334654546931667
11200000,11358848906728034457
11200001,2035967760113163468
11200002,6971443155465013895
11200010,1205973657410921747
11200011,8388705502875969165
11200012,8987995745830647146
11200020,5966039940559999325
11200021,15938263070475987318
11200022,12363418964005933503
11200100,3543242854619008559
11200101,10043615917259906709
11200102,12616456443740210927
11200110,1808584898804972231
11200111,4033237387302831998
11200112,15509191070284489186
11200120,7646426044624878291
11200121,3738440949224242764
11200122,18256521584754413129
11200200,575287737041341725
11200201,6340731892064339368
11200202,124507867557569119
11200210,5354141916477032055
11200211,1346093378453577042
11200212,238183177421707368
11200220,5866811468907374492
11200221,4444393087497895277
11200222,1987420544497836037
11201000,7079945781431029062
11201001,10221936419292087828
11201002,6649194069338499810
11201010,10675586738832947978
11201011,6806469313934860228
11201012,6755178658755942738
11201020,2404873736764611066
11201021,10350025917351088667
11201022,8762453005164207568
11201100,12603215173656166515
11201101,4144698843274661639
11201102,14014428409765679952
11201110,15170928458757047705
11201111,13488682238149583381
11201112,4804061813993159835
11201120,3557450750556714169
11201121,1983007823889755707
11201122,17202546917764021458
11201200,14438727607677656836
11201201,6083374338299650685
11201202,16105240586276930509
11201210,14424715201927436501
11201211,816071349076879904
11201212,2695394006831978874
11201220,9735210971143221374
11201221,15192893243990435844
11201222,13351067533539233400
11202000,12815844626679166344
11202001,6663337378107115964
11202002,17829291832795716385
11202010,15791195095995665707
11202011,8163170817811850260
11202012,16305238632927253668
11202020,3228753517912104878
11202021,14662611656716754646
11202022,13024312085325304850
11202100,10450371244185529824
11202101,766343635358209318
11202102,5943467073970493834
11202110,17485901360814809028
11202111,9616856334968590283
11202112,18391053813534749184
11202120,1412579350325323143
11202121,2698509550157996039
11202122,821712563415394194
11202200,10450798989455247058
11202201,14910729826609617398
11202202,13377716493926225996
11202210,11557104554814597764
11202211,17811543911772515716
11202212,11732845844386188972
11202220,1977936308361166252
11202221,6926059034505437435
11202222,3620744585017382857
11210000,15285611989284375909
11210001,4977762056378118699
11210002,3997594257918727196
11210010,10740263361738468699
11210011,6821605982064353098
11210012,15691804968641411334
11210020,15639844372253532492
11210021,13608903904246676330
11210022,13748443760034657864
11210100,3515746307763764250
11210101,6299204494581756284
11210102,17856656709291632167
11210110,5472488745461348528
11210111,2074403784094466291
11210112,12105816148537942546
11210120,5277531015549008067
11210121,3744257392497077318
11210122,12693234792267992609
11210200,1374617588661918112
11210201,10356641021851683544
11210202,17085869803563346268
11210210,4170514178900419165
11210211,3307673959889792117
11210212,7135374484478278054
11210220,1476101168965371093
11210221,3529953465495138461
11210222,15641670279486263604
11211000,8476150524322912904
11211001,14573339745830813769
11211002,15406989262746527174
11211010,6298924167695427041
11211011,463717085528381100
11211012,961455113529685078
11211020,10878128268661976691
11211021,11650949899536862391
11211022,13453056747058004171
11211100,9271856930171522844
11211101,3681933586029663339
11211102,11302994754609278862
11211110,8557467881105735892
11211111,2240976706294832876
11211112,14434084502464882616
11211120,8889300649630197150
11211121,13933054801580146207
11211122,3035296057074356759
11211200,2983810609790790232
11211201,16631857436691511808
11211202,13314677454804428221
11211210,13817866237436398611
11211211,74137740328472195
11211212,10790353501564171709
11211220,1599258265737211058
11211221,16936923019631086963
11211222,11474862714023986740
11212000,13263342082698848318
11212001,1424878383650814826
11212002,13894407731073035804
11212010,14177261776501638979
11212011,9294414460031703259
11212012,4615281607645214677
11212020,16924320093108736100
11212021,6267151826605647878
11212022,10822646268985460864
11212100,8637254238201484842
11212101,3081283415322091321
11212102,13908124344522853153
11212110,13217243209440498933
11212111,13287639792703927510
11212112,489605500788726039
11212120,13299327358207189882
11212121,17606106209122319364
11212122,5647054000181515073
11212200,10771429203521693757
11212201,7554453379717015154
11212202,5474015974014200718
11212210,12745560889831286748
11212211,4269353478823572613
11212212,11402849726370554259
11212220,1057789768504896918
11212221,6984997930971032202
11212222,6811387492904064715
11220000,3249212101924582854
11220001,17081950925711831128
11220002,10733843685979140777
11220010,11666229646079917789
11220011,15873909352013027188
11220012,5362681631794812194
11220020,12622116013559325397
11220021,18377453033263003857
11220022,154727204881314939
11220100,17705483875383989039
11220101,11756913002586765105
11220102,11438705339803367765
11220110,16535224142523183022
11220111,14043986541323400953
11220112,1907068785793073396
11220120,4788101861460409936
11220121,765157028267463673
11220122,10505138230559114900
11220200,17143387174494880559
11220201,1367137960639175889
11220202,2144834884880804939
11220210,13914848067994691690
11220211,8967154264916341715
11220212,14682183041283905636
11220220,3887861143884378073
11220221,8693122014173801358
11220222,1813707259465586779
11221000,16282230761235776821
11221001,13377126039948175668
11221002,13047462253979350578
11221010,10680341725312311567
11221011,7038183626676252275
11221012,14491635584451211400
11221020,14194107595499592272
11221021,1707989988430947218
11221022,7386009028319466911
11221100,18052867808723127375
11221101,9965512856330693314
11221102,14261961015830426573
11221110,2836303096543345785
11221111,8518295163596997182
11221112,9215455768033919323
11221120,14219619329208943436
11221121,15992177217180849389
11221122,7475917584408005346
11221200,1532865522470744834
11221201,13856123024101097969
11221202,12279049916509431217
11221210,5030297462534531095
11221211,1744113946535447170
11221212,14337039981706073309
11221220,720399732762142169
11221221,4853397508018386376
11221222,10795295190223288095
11222000,9697587443808711747
11222001,1935765615539792620
11222002,14859160168597686992
11222010,1988795380784332003
11222011,10505009393315889072
11222012,4308808197455107312
11222020,6662234659781597972
11222021,16102498835445934230
11222022,17032552580050096252
11222100,15454952866813851809
11222101,16478974946368717052
11222102,2404211710909255834
11222110,1537637637191480315
11222111,12694062278542181606
11222112,11620961702349852924
11222120,5900687481681745326
11222121,2129429458707491069
11222122,137338845843342455
11222200,7036088015658934113
11222201,11352944439488628191
11222202,6758346158944303588
11222210,14402037628550149332
11222211,10350260821459344415
11222212,1995432628325831822
11222220,5598507595052321079
11222221,3084373370722112924
11222222,6008634566025165925
12000000,9747291150550398642
12000001,14420546803640138254
12000002,12405961089751821376
12000010,11012764151505102156
12000011,8948138323780568331
12000012,14744141827294575422
12000020,12232625188622551657
12000021,17062636966537908373
12000022,2135102784108989855
12000100,3401729874269956959
12000101,2858531491897517746
12000102,5245505848245861682
12000110,3664271224230002949
12000111,11793841106135735681
12000112,9036084302904344713
12000120,5166021576208713509
12000121,7882238424236631862
12000122,12670814705638690075
12000200,18025754011712485366
12000201,6307264453046660721
12000202,16611912951208526378
12000210,5765877829523865537
12000211,315507610100117372
12000212,14600834304817917830
12000220,15830370729136765731
12000221,13685651329085531460
12000222,10448508425695134311
12001000,12047690202862955558
12001001,2068214296611218824
12001002,14672033107775505288
12001010,3035764452177041960
12001011,6322151375017018240
12001012,11843198166903035736
12001020,14360976864237688398
12001021,7213693333422339184
12001022,14880922964269520910
12001100,8056431230761268310
12001101,15388497158376842418
12001102,3611561458943491541
12001110,14910846186703479380
12001111,422037920577128957
12001112,2369923480550680383
12001120,12560322851121110567
12001121,11301710810457138819
12001122,14423838900002130778
12001200,16792158681295235837
12001201,13891389002642420944
12001202,11648070024108431681
12001210,16947336228372631607
12001211,18167463335495134480
12001212,8670742109380844750
12001220,12945276777090069130
12001221,13099654357213341044
12001222,4661594823774126015
12002000,13507808773164725932
12002001,13373251400834906077
12002002,189030244134343596
12002010,14763640571387554138
12002011,5358601105270508645
12002012,2358335813485422232
12002020,8512166237535317565
12002021,14637419858512220770
12002022,1998092708477280636
12002100,12929565812906270674
12002101,16167792907488816397
12002102,6873949161595088715
12002110,16907387039451783499
12002111,7018810125366034895
12002112,10311754897639045401
12002120,15548584499402481402
12002121,7553655098938698267
12002122,17059649881414391302
12002200,14709368386630654653
12002201,12507291993302605130
12002202,8219845422065617629
12002210,14887644847261783191
12002211,12573107741020080599
12002212,7899779580086251339
12002220,8655731057639832861
12002221,1321786883339307802
12002222,2494469925516546966
12010000,13132642560811409065
12010001,9292297927176220966
12010002,7306777537336105263
12010010,15420319200198948207
12010011,1096427006495604774
12010012,13965649019932809563
12010020,10332214682627120010
12010021,16317684336298467717
12010022,10270339412891328575
12010100,16945748622034779021
12010101,8209671493598954113
12010102,14614608118067364358
12010110,3625787339979001799
12010111,15206912727204556987
12010112,14429458166933203328
12010120,11064327766665788153
12010121,8864078731239370134
12010122,742368773330126520
12010200,17001841386057328610
12010201,11585342005017178245
12010202,15228556916124463292
12010210,12557227578324318495
12010211,15356693680090112790
12010212,3603475156599794533
12010220,18124602024765745271
12010221,8209746208350183135
12010222,1760050552933826079
12011000,4612705023870443922
12011001,6159644272134133330
12011002,4071704887973556103
12011010,12626955424130308707
12011011,2067547630026703355
12011012,416783827058123586
12011020,127396240656970065
12011021,15791781459151759096
12011022,14795579282059177588
12011100,6029816156406782099
12011101,10645495556251330375
12011102,5550893046000824889
12011110,11304408023793821067
12011111,18137770762697067442
12011112,15909685280456459634
12011120,8170865030204867427
12011121,17373819565610480981
12011122,4302188028356009698
12011200,13996971851338500063
12011201,14772105936430953904
12011202,1779242073746858185
12011210,16640041565396192078
12011211,8654380572959862575
12011212,12422134900568979700
12011220,5488261265523268089
12011221,12573918052102381160
12011222,8546602979246373406
12012000,2873474004285035289
12012001,250263402590964682
12012002,16646819011651690632
12012010,17900671584236996775
12012011,3555360448380643910
12012012,16194752910580594190
12012020,17394462688607070016
12012021,16847615957698166970
12012022,15170663431476800648
12012100,4209796324182270713
12012101,3817991641749529518
12012102,14020908120344911706
12012110,16608221150247565412
12012111,3312426377222105199
12012112,16719332212880471246
12012120,6404406279363790083
12012121,18238341130756689911
12012122,12685526555863215333
12012200,7670832793427400851
12012201,9208500906936252801
12012202,8098011827963996257
12012210,5177478779150158990
12012211,17980699552717689088
12012212,16687568947728587478
12012220,5633611027765114536
12012221,5107624324811767867
12012222,14484725825301823640
12020000,2268047332643682321
12020001,18410981699871711713
12020002,408883786411501002
12020010,7990530938656014359
12020011,4906296198412821197
12020012,6887220887725849240
12020020,13576004452838720362
12020021,6039236639806613364
12020022,13689986288482269885
12020100,15227256858582864231
12020101,4458201475053664729
12020102,7373205880442606208
12020110,6399478655000510736
12020111,2240852324180308288
12020112,11802711230196125941
12020120,5263865014464505502
12020121,2473729719609647927
12020122,8995908828375897750
12020200,2271444981881393322
12020201,13386476896718233903
12020202,2870185109735360694
12020210,9643578537097363861
12020211,818025341965855645
12020212,13908085966189652152
12020220,6961530139850684495
12020221,9812102691878950917
12020222,11248227775887522118
12021000,13669136967163902009
12021001,15521616489657364833
12021002,10792800225988936836
12021010,5634522332747467285
12021011,6125313469347378574
12021012,13842450746126905905
12021020,18070448434767816562
12021021,8762412369018383907
12021022,1456921190060323452
12021100,15504749521895125719
12021101,998505983093518503
12021102,17445292877792524201
12021110,3032995614351921361
12021111,208650353584528395
12021112,16093297567268162124
12021120,11487431301763485131
12021121,15267619127373824256
12021122,237110962294619164
12021200,13990747123287420208
12021201,8908712975091724745
12021202,8645391714150175055
12021210,7168678958269101978
12021211,3382243543243335813
12021212,14476024399637738589
12021220,4713547508611889579
12021221,13622895086954260479
12021222,18189625134745116537
12022000,7676772168505872775
12022001,17224218667355452370
12022002,10314205824884154412
12022010,11939731157490753780
12022011,5123728033733324561
12022012,11302388296850113762
12022020,14912598633796711528
12022021,13573694723568641204
12022022,6600511134497253641
12022100,5568950488376119411
12022101,3819864757008650863
12022102,11988453187163295472
12022110,17414594740068882621
12022111,13636627515374397382
12022112,7313035014710391147
12022120,14690112073355340384
12022121,9255491738697883250
12022122,9804803758211101642
12022200,1481818549671839685
12022201,9036147539594584426
12022202,6908974111055852574
12022210,355553232624332909
12022211,1530178572935734920
12022212,14134280914353521938
12022220,5990392415243772092
12022221,1887964179292321866
12022222,2160789754073400751
12100000,8900566966808215818
12100001,9498106963194542702
12100002,17732777365115121103
12100010,17875561632292433458
12100011,2108853475454085374
12100012,10400270169285365898
12100020,4556506717688688622
12100021,11195699786430701721
12100022,11643687811764285797
12100100,6787881734036422613
12100101,2383357593728928240
12100102,11498348877949555996
12100110,12245534274899313265
12100111,16288038982094661444
12100112,2842756016651291254
12100120,11273788257840603376
12100121,4791062355851273656
12100122,10878997785901442895
12100200,4755130808581138016
12100201,267601747528362963
12100202,8422611582483854472
12100210,16987113423635224245
12100211,10994792691333740633
12100212,14681285037368387110
12100220,8388779067609276948
12100221,18068296173073872623
12100222,15764052864781871212
12101000,14363671547532459143
12101001,2520922335119087001
12101002,9675142421390205459
12101010,6189145052543779071
12101011,4714662185694225132
12101012,587374826178576246
12101020,14629875263109662922
12101021,6392033427736594284
12101022,4241288573573224133
12101100,17147623573927118020
12101101,8886868454269808994
12101102,9186327832727736822
12101110,14514197028021613194
12101111,15395670974101282455
12101112,3707369901914120663
12101120,8783648979583772088
12101121,11313812016790306181
12101122,18941387825386490
12101200,3183714472329147013
12101201,16916271388716884006
12101202,10474089313409117820
12101210,10754406920442005934
12101211,1501208670104967670
12101212,14838770140798047872
12101220,6605874881913339641
12101221,13481968911280912338
12101222,15070128981236166775
12102000,14608134656366836263
12102001,11591992167719193728
12102002,7953677978619663838
12102010,18349643494949383307
12102011,6293407272015391406
12102012,17950790956303338679
12102020,8086125750149903268
12102021,2142139573055213057
12102022,13688628397024769970
12102100,12728396670423145108
12102101,14332242729407748180
12102102,11533764296156230675
12102110,13524679219869918213
12102111,3028690239557724112
12102112,12715600202315112333
12102120,1593789846520298503
12102121,14786575983768911681
12102122,248309382681675811
12102200,10949975283252842606
12102201,13717411672048236868
12102202,1926492962890566022
12102210,14348424582879871183
12102211,689170139964215079
12102212,14315188551243817286
12102220,8887555906348193825
12102221,14271408812259925208
12102222,4710792542639124771
12110000,17231344423361191341
12110001,16466361843045719176
12110002,11921885035526004897
12110010,16076702392074119755
12110011,4963820557001557853
12110012,9830671269024721179
12110020,15106940041314097386
12110021,14787825537439800779
12110022,12794036869538957620
12110100,4173771486577257887
12110101,8971044225183907754
12110102,1869349297647799221
12110110,2289023856156698074
12110111,15204432996218149992
12110112,8049302051505134116
12110120,11648587399905007002
12110121,14103236995417453258
12110122,16853017424375656465
12110200,17847383009071857956
12110201,13343875750465014288
12110202,6060572341333530012
12110210,14660658278388653469
12110211,9504319766963457465
12110212,7871907454280213947
12110220,10483721400336392996
12110221,17453586624370190180
12110222,4140395785496529467
12111000,16644758705391280673
12111001,17536431323728764428
12111002,18393232413667823719
12111010,198280698074049648
12111011,8712269068063439771
12111012,16935209178355179057
12111020,11638579599525258770
12111021,3918818618651872215
12111022,10641648583543824443
12111100,13211368414080052112
12111101,7621289908514315793
12111102,11077701362412500228
12111110,2957421737407739764
12111111,9209647548146400177
12111112,13949797483120049673
12111120,11315743316174175056
12111121,12740883923115381447
12111122,13837771894006968902
12111200,14050406117349953543
12111201,11757626389417417516
12111202,10322726194658265406
12111210,14006219500625180079
12111211,9211648765830315246
12111212,18334325142860833129
12111220,8688849656769286737
12111221,18410270444503658301
12111222,8405051263863186095
12112000,27055527049431437
12112001,13664950401043118173
12112002,15935970039144641539
12112010,9910792401977920076
12112011,9353053828295642084
12112012,352364738571240197
12112020,5915828088473231888
12112021,14607096589989026367
12112022,2072653769739200563
12112100,11613161623502765078
12112101,4217649497736338927
12112102,11568315596804441120
12112110,9127055889427068948
12112111,10085785587954246258
12112112,4284550841738073431
12112120,15562889777603327653
12112121,8510633114088042618
12112122,12589450146568995825
12112200,6649941792566082111
12112201,568174275193404041
12112202,15197602446177929144
12112210,911959613049320640
12112211,10949397305270357066
12112212,5559579646877276919
12112220,8816030798588930992
12112221,12674762677390668572
12112222,8432792299736922291
12120000,10144149406700819106
12120001,9632681259635588733
12120002,10348981599513041184
12120010,10849682979440267356
12120011,4441471834867399643
12120012,4589594123373599494
12120020,8354063081526902407
12120021,11860822627741911161
12120022,8448456005161215010
12120100,10802388735003831173
12120101,7559268433026215361
12120102,17316419142736755461
12120110,18123549435538924395
12120111,16016977143550274787
12120112,3493512961176215661
12120120,14635244063432471325
12120121,17016951278506151867
12120122,14637336174133144785
12120200,13501506520757994610
12120201,5312760625509157811
12120202,777294741497476743
12120210,15307564690331922267
12120211,77345229877377314
12120212,127360253845181649
12120220,11970316258403755144
12120221,12779283342320518220
12120222,17394767370521935736
12121000,2748562273294562166
12121001,1469272926524531752
12121002,12927429890618483115
12121010,1174717158211642200
12121011,17280526003001913858
12121012,12012926130875481460
12121020,4654390279946189613
12121021,15901130812774195934
12121022,3004964036036647242
12121100,3247731089621718742
12121101,17103103634578059181
12121102,12417357316696431254
12121110,11296405034859195641
12121111,13570539857588177421
12121112,1968880357113657758
12121120,5013231073512831314
12121121,1186162552965094094
12121122,9003270811306520792
12121200,18276797292105625558
12121201,10031567795542462027
12121202,5334561097038765242
12121210,17474787636662017954
12121211,8523402097409309002
12121212,11533185276682821670
12121220,2111556551759498059
12121221,3189065179670959240
12121222,8090881847327737784
12122000,6931375477513385322
12122001,12950906590323693277
12122002,12887643457841921560
12122010,9740524966497742115
12122011,18190592500039995812
12122012,9373126491555967133
12122020,17635113361815291119
12122021,16212536174474055309
12122022,16636735034448381258
12122100,10926332213664120547
12122101,15738171523482832789
12122102,699921096489299697
12122110,8503529340350151773
12122111,14495527389894585117
12122112,10491106026889345884
12122120,769154447199856188
12122121,18087080821258609950
12122122,7472212985038149750
12122200,8067617686708116081
12122201,13323263352476431153
12122202,1659272954166086932
12122210,17923068657726877944
12122211,15269271582000718360
12122212,4311434636027148221
12122220,7861933133119741515
12122221,12582541854740838285
12122222,7938810436412105579
12200000,15984133899171022653
12200001,10668766111043133084
12200002,5494653713184108213
12200010,9392093772801958698
12200011,1211418901030703317
12200012,17362349171414374235
12200020,11930964746288317930
12200021,658016587097895089
12200022,12112655425199510102
12200100,14708732436226939748
12200101,17307007118505817982
12200102,1820808841373804742
12200110,268957022148899357
12200111,7295873064602739650
12200112,15992039109468161231
12200120,6002624343265486571
12200121,4042755384067695622
12200122,5256013602895543329
12200200,7311107879443067293
12200201,2902120831435948220
12200202,3466475947877555632
12200210,11190065724354856778
12200211,6464114329433717447
12200212,16221465728634557196
12200220,6090085901623522738
12200221,10903381015466289867
12200222,13839411384709419028
12201000,12585671926370491033
12201001,4136605676787645069
12201002,1910288451240825423
12201010,11942373404376478497
12201011,15847296105446612783
12201012,5946081983591178119
12201020,131170650375575986
12201021,10447166231652746685
12201022,2371613828161085072
12201100,5640338964523687901
12201101,7188033062090195236
12201102,883561902155888758
12201110,16511470995955752782
12201111,13354844113172995754
12201112,3302697434076293199
12201120,14389832507561688055
12201121,13094774754541028255
12201122,3340459915387835988
12201200,3143515028096323345
12201201,7127688795778899175
12201202,3283502840133712204
12201210,9813771844491385849
12201211,6428864627705384983
12201212,13146198690972075011
12201220,7064598537221091945
12201221,11998465986944165893
12201222,5765697326109116186
12202000,7326159538197386007
12202001,3688162158634877751
12202002,6068096191331449246
12202010,11297398057172447574
12202011,6321962190507888926
12202012,4717459825183823682
12202020,5232568654363182367
12202021,6485924680524768855
12202022,13930611881701263793
12202100,8277638006452937866
12202101,10183706354020186814
12202102,16794435210298811622
12202110,10443467223956308710
12202111,8936907072931498081
12202112,14965503793494108464
12202120,9629630197543355155
12202121,11461349966631054125
12202122,14975421070682776432
12202200,14961197287301296461
12202201,3903772426306359274
12202202,7150069761364308213
12202210,10182335336748491451
12202211,6660516178801154298
12202212,6364482840901419710
12202220,2847931788679383852
12202221,6419069243008170131
12202222,16458224871883111307
12210000,16941873183255622423
12210001,16680634994940116356
12210002,14356377311631951096
12210010,13723206398444075030
12210011,17654218422347594728
12210012,15575864178687404856
12210020,18391577123695890562
12210021,1969420778970341637
12210022,10419484625253800200
12210100,10413953573517592004
12210101,14403417539404865380
12210102,12861137129036282177
12210110,4786429137195072794
12210111,3420366627766249865
12210112,9999892964109660047
12210120,10529528393150601746
12210121,12925315993015443173
12210122,2099572429263132532
12210200,10800158526608649074
12210201,5619745165752568333
12210202,7691142291979691122
12210210,1690200580779719120
12210211,6487274210327586617
12210212,13814246377753025717
12210220,8594457159571644864
12210221,871400323559032042
12210222,1092542326823275456
12211000,17476616474324841344
12211001,6318399459510944843
12211002,10918274107056572487
12211010,6761617669005623131
12211011,7881140990983552068
12211012,6448571743493208187
12211020,13086143847528794629
12211021,3854469807838089969
12211022,15608224257293240483
12211100,9512637865864859255
12211101,15200123794224511766
12211102,3948239820463524224
12211110,12899898731057555555
12211111,7769917371716720785
12211112,6374064600453983683
12211120,7171441847871641855
12211121,5358062299624704408
12211122,3817275328464671105
12211200,16783373944573559892
12211201,7202229893011821799
12211202,2757040605607460455
12211210,18266801338424881920
12211211,17922206793181481462
12211212,7842038515211841118
12211220,11252109258293468533
12211221,13650284863931817697
12211222,14379570103322440481
12212000,16244935526341989632
12212001,4931295632011789669
12212002,2166638858953389121
12212010,14254891237399380629
12212011,5623624141070040378
12212012,3329973416849309767
12212020,11647790774743697199
12212021,426172809239784217
12212022,1886437110760479900
12212100,10123472654901979647
12212101,4497535746719578929
12212102,6759858425097926297
12212110,6830650164792427880
12212111,45984396955557678
12212112,14106935626168886219
12212120,9043137520572553163
12212121,3050666054431002654
12212122,2291580910910273655
12212200,4665517354099552761
12212201,65106483131853039
12212202,16502401841497766367
12212210,6182262887238195735
12212211,17084713906821473554
12212212,16304975091132728391
12212220,3093197912652255184
12212221,7326706600139364529
12212222,16133356369963650063
12220000,11009657765794079325
12220001,1876710865837488274
12220002,751810003521045516
12220010,8295355117190855528
12220011,8843116562503896294
12220012,2055320985462056987
12220020,8868259352241684077
12220021,205430412077474505
12220022,11918630709994813631
12220100,8922802924918124466
12220101,13249670919478796189
12220102,1945623517855540270
12220110,13620800527040506881
12220111,15806976455431645731
12220112,5285576160009041087
12220120,17791327836987429922
12220121,3731118562220178758
12220122,14411819336113340025
12220200,2019834620573463726
12220201,1207302671758557473
12220202,15971235109880193588
12220210,6548264083972813636
12220211,3474687543163649346
12220212,7479174820166169446
12220220,16541775785890068512
12220221,11416390998088137574
12220222,10816299178722937567
12221000,16898093046610974994
12221001,3590171522243651841
12221002,12960752853573696072
12221010,11880015690485416856
12221011,8545114615113578804
12221012,4109465316669588058
12221020,7179088979800807362
12221021,10519390292725234268
12221022,15752882742218851879
12221100,12279251490532960715
12221101,17153995722302379261
12221102,14774473843279300907
12221110,15338032286441816880
12221111,3197630492722545047
12221112,7007993310342502535
12221120,9785890057074654994
12221121,119760113442133884
12221122,5386681411712212162
12221200,13797622595308024804
12221201,17530665685344780432
12221202,6485562902867934560
12221210,6902031861809925324
12221211,1062571064480393780
12221212,7015830096374365184
12221220,16365803136528224291
12221221,7096769569419761555
12221222,14986883383828586533
12222000,5074069422782813249
12222001,7092458014543259033
12222002,15264251081705320881
12222010,14882075805599601740
12222011,9009645520766300901
12222012,15903028878031056544
12222020,12031574062633431394
12222021,17304122116594508453
12222022,365842126779735747
12222100,11918015640472373008
12222101,1262589719727845424
12222102,13746660058924553800
12222110,7343813702765896713
12222111,14969987505655915009
12222112,16758712113756674414
12222120,9865151900430632322
12222121,11458750663963123398
12222122,5444323095868256715
12222200,18125460951495079015
12222201,11026993632560779792
12222202,2281314588253745663
12222210,4256619141753812968
12222211,13765200316800556725
12222212,6304837859132505489
12222220,7949186303555406871
12222221,14831839517346582025
12222222,8138375829655463904
20000000,17588528377556740528
20000001,10121146993311071949
20000002,6316921376951837327
20000010,4895419148699252391
20000011,10977439586817961155
20000012,15103023397546878155
20000020,12570910858957997418
20000021,6418812846068710423
20000022,6359316917938435209
20000100,5649094746681222743
20000101,9961362898157356066
20000102,5231739502728942468
20000110,3174258208795689127
20000111,3384712085097686371
20000112,11047839052591412781
20000120,10787522453860663033
20000121,7370024655159206468
20000122,2310705732711014253
20000200,16383663479128055112
20000201,8406277291645797008
20000202,12621863912002904043
20000210,13240233526954275229
20000211,10541675136761925789
20000212,7385947695352453885
20000220,9990872149736502378
20000221,5697689992663548525
20000222,13652013907452440101
20001000,7991497966695674853
20001001,12953145962922646112
20001002,17406320746994655942
20001010,7629988984622759982
20001011,15492593837781885961
20001012,6454787551416180533
20001020,15798245938604904273
20001021,676870743544519083
20001022,2314883983135184852
20001100,7107105579342973666
20001101,13727321193068444591
20001102,17886516334761298986
20001110,15770259592843270962
20001111,2566677163510487796
20001112,10826736101123577925
20001120,13383305781828174442
20001121,13699136296708640770
20001122,13291098755024472529
20001200,7264604270127399660
20001201,16089639458987383018
20001202,16357157892239445085
20001210,11296331198719358348
20001211,4022299401835341676
20001212,15720158650191094746
20001220,17304792557027148591
20001221,17379177572285134274
20001222,5972311960794739380
20002000,5109705524977569304
20002001,16223512164165387955
20002002,8980723240655123530
20002010,1562280864182883008
20002011,3105915753735172478
20002012,9068137900352942362
20002020,3490793959306666445
20002021,15896414137441310884
20002022,18214445874366314945
20002100,17620543812175086744
20002101,10715337567346726558
20002102,9988421031149770956
20002110,8304090285907640626
20002111,12521642459072815133
20002112,1801788166182064704
20002120,3765499453511753512
20002121,8474972941337313737
20002122,10328503225426285117
20002200,6788352710184755307
20002201,3322405020303191293
20002202,17584223332093007067
20002210,17103047518950059442
20002211,16515885768237685949
20002212,3360119309539515360
20002220,12867848564348094254
20002221,11498791149939745426
20002222,8609507589627952307
20010000,8649671643015933172
20010001,477599374776732137
20010002,916542010126656684
20010010,13356419213772706300
20010011,6730408671446912191
20010012,9140138604961271075
20010020,15340525898860338887
