input, output
11102110,15259083819532364492
11102111,5887059168900942048
11102112,18267339704606080510
11102120,2293074834513516422
11102121,15491259889633516255
11102122,16064722203817990064
11102200,1450142853592446405
11102201,15651144135743428420
11102202,13487699025614505035
11102210,12390636761359244575
11102211,14723134543082465858
11102212,1375145523841571667
11102220,5825558725773716115
11102221,9135023017975060821
11102222,3056527806723321188
11110000,6423339923288734888
11110001,5684037362247498457
11110002,8147722185509118379
11110010,10603210904029591640
11110011,3011202921870873828
11110012,9612282074883924250
11110020,1165439928632684714
11110021,10718793959785459519
11110022,9372745804917735190
11110100,11121861895376110346
11110101,1420299634497020670
11110102,672999077638050818
11110110,13225347340943606570
11110111,11463269255084207916
11110112,13103002501549610568
11110120,6816160006169798839
11110121,5862316356300198251
11110122,5870394733972340213
11110200,3287637890045571630
11110201,9967648261879574601
11110202,8248743989229465947
11110210,16299945841155755359
11110211,10714863213729184029
11110212,9065858233781196248
11110220,11770248391616355377
11110221,13889287246539603898
11110222,14527571406563209834
11111000,7428987101420327766
11111001,14799632310026987192
11111002,14381713759447898453
11111010,5320669071565105009
11111011,16702199898789366853
11111012,692285607813711925
11111020,2288883696942812729
11111021,828286759503108231
11111022,12859595500160187294
11111100,9541315808629461357
11111101,8161787093849156673
11111102,182766987494960395
11111110,17074407108665570107
11111111,16750606719347584117
11111112,6816392063314747797
11111120,7465539779642563607
11111121,9976758483159417117
11111122,12363371052174417197
11111200,8844100135504116741
11111201,2368175402115238666
11111202,14430774044460576793
11111210,9055739095992800137
11111211,12729937409237611100
11111212,6340180409078568877
11111220,6483294790325225684
11111221,6962933009104429605
11111222,13924140094750142247
11112000,18303665663166816038
11112001,10232319765355029323
11112002,16865048928826568577
11112010,16116919243357296344
11112011,6811166253097618458
11112012,4887923139272662429
11112020,3503697843401994686
11112021,6532808173488245181
11112022,18181597065397200891
11112100,13992052219297628605
11112101,5388242696781969817
11112102,13900132421624374040
11112110,8489285724099900435
11112111,6474007025619370565
11112112,7192189337693282029
11112120,14536968983150177997
11112121,13571646145895963912
11112122,8383186010153697565
11112200,13195692276756284669
11112201,3704779384895318593
11112202,12902766735421739132
11112210,16249970719170577291
11112211,9660030264105849711
11112212,1460758432980031708
11112220,5196307756400170488
11112221,14994836027863221129
11112222,17800916392100838049
11120000,10025931971784446382
11120001,17293767297514210336
11120002,14445677501981951467
11120010,5450230695321700703
11120011,14594283916263565708
11120012,5737921772674685068
11120020,11532315020141737857
11120021,14113415137396702469
11120022,5703875652906887582
11120100,7250856328206094821
11120101,2067697557078742865
11120102,16672963442858431384
11120110,15437005592682508709
11120111,12375579895297920295
11120112,6092497337250578069
11120120,13245016319495498084
11120121,3937194096611016715
11120122,10142657045937717044
11120200,5533063552253979028
11120201,10394634412937519368
11120202,8395577506962505253
11120210,5792432803459032969
11120211,1927177080064102051
11120212,18357324369719844265
11120220,2008707715713115694
11120221,7479245294454824230
11120222,12245312667160106180
11121000,12479801907681202364
11121001,7287780529525817990
11121002,14484623290305017118
11121010,4695874492696002039
11121011,9344872664149940105
11121012,8401019216450264078
11121020,17308473170652455363
11121021,6193253963766741825
11121022,10053405951894475309
11121100,15586216370025595791
11121101,16252895871641993179
11121102,4255738984525681736
11121110,11774369135901611166
11121111,6839242777108910707
11121112,18180436042777039452
11121120,7194545004622037860
11121121,6528711057296068563
11121122,14816659653246453677
11121200,13908430501461841853
11121201,7672880712671569647
11121202,55904788057236859
11121210,18332634083455864546
11121211,11817427780052603127
11121212,17780892977655020448
11121220,17248369372229141455
11121221,3935962369562399185
11121222,16000876059093275495
11122000,11538552753622705037
11122001,2535592499681797175
11122002,16385561517964916069
11122010,212738505998994487
11122011,4420284855393714789
11122012,15892879141567446272
11122020,12904782029764008697
11122021,6674798478778758478
11122022,2989699223966327954
11122100,10566462753893616555
11122101,12341126284414024658
11122102,18184965974982776235
11122110,11844230775459761388
11122111,4348383498872235817
11122112,3648652754500299452
11122120,5119703078947651431
11122121,3323377193990130368
11122122,16260724379994167187
11122200,16514084805488296739
11122201,2926522066227721332
11122202,2268941891564410626
11122210,12036759427596524125
11122211,18215440299894311830
11122212,4214689715206300240
11122220,16748569181834528530
11122221,9274437836605658402
11122222,13042409419162619949
11200000,7087895166981517159
11200001,16410776313596388148
11200002,11475300918244537721
11200010,17240770416298629869
11200011,10058038570833582451
11200012,9458748327878904470
11200020,12480704133149552291
11200021,2508481003233564298
11200022,6083325109703618113
11200100,14903501219090543057
11200101,8403128156449644907
11200102,5830287629969340689
11200110,16638159174904579385
11200111,14413506686406719618
11200112,2937553003425062430
11200120,10800318029084673325
11200121,14708303124485308852
11200122,190222488955138487
11200200,17871456336668209891
11200201,12106012181645212248
11200202,18322236206151982497
11200210,13092602157232519561
11200211,17100650695255974574
11200212,18208560896287844248
11200220,12579932604802177124
11200221,14002350986211656339
11200222,16459323529211715579
11201000,11366798292278522554
11201001,8224807654417463788
11201002,11797550004371051806
11201010,7771157334876603638
11201011,11640274759774691388
11201012,11691565414953608878
11201020,16041870336944940550
11201021,8096718156358462949
11201022,9684291068545344048
11201100,5843528900053385101
11201101,14302045230434889977
11201102,4432315663943871664
11201110,3275815614952503911
11201111,4958061835559968235
11201112,13642682259716391781
11201120,14889293323152837447
11201121,16463736249819795909
11201122,1244197155945530158
11201200,4008016466031894780
11201201,12363369735409900931
11201202,2341503487432621107
11201210,4022028871782115115
11201211,17630672724632671712
11201212,15751350066877572742
11201220,8711533102566330242
11201221,3253850829719115772
11201222,5095676540170318216
11202000,5630899447030385272
11202001,11783406695602435652
11202002,617452240913835231
11202010,2655548977713885909
11202011,10283573255897701356
11202012,2141505440782297948
11202020,15217990555797446738
11202021,3784132416992796970
11202022,5422431988384246766
11202100,7996372829524021792
11202101,17680400438351342298
11202102,12503276999739057782
11202110,960842712894742588
11202111,8829887738740961333
11202112,55690260174802432
11202120,17034164723384228473
11202121,15748234523551555577
11202122,17625031510294157422
11202200,7995945084254304558
11202201,3536014247099934218
11202202,5069027579783325620
11202210,6889639518894953852
11202211,635200161937035900
11202212,6713898229323362644
11202220,16468807765348385364
11202221,11520685039204114181
11202222,14825999488692168759
11210000,3161132084425175707
11210001,13468982017331432917
11210002,14449149815790824420
11210010,7706480711971082917
11210011,11625138091645198518
11210012,2754939105068140282
11210020,2806899701456019124
11210021,4837840169462875286
11210022,4698300313674893752
11210100,14930997765945787366
11210101,12147539579127795332
11210102,590087364417919449
11210110,12974255328248203088
11210111,16372340289615085325
11210112,6340927925171609070
11210120,13169213058160543549
11210121,14702486681212474298
11210122,5753509281441559007
11210200,17072126485047633504
11210201,8090103051857868072
11210202,1360874270146205348
11210210,14276229894809132451
11210211,15139070113819759499
11210212,11311369589231273562
11210220,16970642904744180523
11210221,14916790608214413155
11210222,2805073794223288012
11211000,9970593549386638712
11211001,3873404327878737847
11211002,3039754810963024442
11211010,12147819906014124575
11211011,17983026988181170516
11211012,17485288960179866538
11211020,7568615805047574925
11211021,6795794174172689225
11211022,4993687326651547445
11211100,9174887143538028772
11211101,14764810487679888277
11211102,7143749319100272754
11211110,9889276192603815724
11211111,16205767367414718740
11211112,4012659571244669000
11211120,9557443424079354466
11211121,4513689272129405409
11211122,15411448016635194857
11211200,15462933463918761384
11211201,1814886637018039808
11211202,5132066618905123395
11211210,4628877836273153005
11211211,18372606333381079421
11211212,7656390572145379907
11211220,16847485807972340558
11211221,1509821054078464653
11211222,6971881359685564876
11212000,5183401991010703298
11212001,17021865690058736790
11212002,4552336342636515812
11212010,4269482297207912637
11212011,9152329613677848357
11212012,13831462466064336939
11212020,1522423980600815516
11212021,12179592247103903738
11212022,7624097804724090752
11212100,9809489835508066774
11212101,15365460658387460295
11212102,4538619729186698463
11212110,5229500864269052683
11212111,5159104281005624106
11212112,17957138572920825577
11212120,5147416715502361734
11212121,840637864587232252
11212122,12799690073528036543
11212200,7675314870187857859
11212201,10892290693992536462
11212202,12972728099695350898
11212210,5701183183878264868
11212211,14177390594885979003
11212212,7043894347338997357
11212220,17388954305204654698
11212221,11461746142738519414
11212222,11635356580805486901
11220000,15197531971784968762
11220001,1364793147997720488
11220002,7712900387730410839
11220010,6780514427629633827
11220011,2572834721696524428
11220012,13084062441914739422
11220020,5824628060150226219
11220021,69291040446547759
11220022,18292016868828236677
11220100,741260198325562577
11220101,6689831071122786511
11220102,7008038733906183851
11220110,1911519931186368594
11220111,4402757532386150663
11220112,16539675287916478220
11220120,13658642212249141680
11220121,17681587045442087943
11220122,7941605843150436716
11220200,1303356899214671057
11220201,17079606113070375727
11220202,16301909188828746677
11220210,4531896005714859926
11220211,9479589808793209901
11220212,3764561032425645980
11220220,14558882929825173543
11220221,9753622059535750258
11220222,16633036814243964837
11221000,2164513312473774795
11221001,5069618033761375948
11221002,5399281819730201038
11221010,7766402348397240049
11221011,11408560447033299341
11221012,3955108489258340216
11221020,4252636478209959344
11221021,16738754085278604398
11221022,11060735045390084705
11221100,393876264986424241
11221101,8481231217378858302
11221102,4184783057879125043
11221110,15610440977166205831
11221111,9928448910112554434
11221112,9231288305675632293
11221120,4227124744500608180
11221121,2454566856528702227
11221122,10970826489301546270
11221200,16913878551238806782
11221201,4590621049608453647
11221202,6167694157200120399
11221210,13416446611175020521
11221211,16702630127174104446
11221212,4109704092003478307
11221220,17726344340947409447
11221221,13593346565691165240
11221222,7651448883486263521
11222000,8749156629900839869
11222001,16510978458169758996
11222002,3587583905111864624
11222010,16457948692925219613
11222011,7941734680393662544
11222012,14137935876254444304
11222020,11784509413927953644
11222021,2344245238263617386
11222022,1414191493659455364
11222100,2991791206895699807
11222101,1967769127340834564
11222102,16042532362800295782
11222110,16909106436518071301
11222111,5752681795167370010
11222112,6825782371359698692
11222120,12546056592027806290
11222121,16317314615002060547
11222122,18309405227866209161
11222200,11410656058050617503
11222201,7093799634220923425
11222202,11688397914765248028
11222210,4044706445159402284
11222211,8096483252250207201
11222212,16451311445383719794
11222220,12848236478657230537
11222221,15362370702987438692
11222222,12438109507684385691
12000000,8699452923159152974
12000001,4026197270069413362
12000002,6040782983957730240
12000010,7433979922204449460
12000011,9498605749928983285
12000012,3702602246414976194
12000020,6214118885086999959
12000021,1384107107171643243
12000022,16311641289600561761
12000100,15045014199439594657
12000101,15588212581812033870
12000102,13201238225463689934
12000110,14782472849479548667
12000111,6652902967573815935
12000112,9410659770805206903
12000120,13280722497500838107
12000121,10564505649472919754
12000122,5775929368070861541
12000200,420990061997066250
12000201,12139479620662890895
12000202,1834831122501025238
12000210,12680866244185686079
12000211,18131236463609434244
12000212,3845909768891633786
12000220,2616373344572785885
12000221,4761092744624020156
12000222,7998235648014417305
12001000,6399053870846596058
12001001,16378529777098332792
12001002,3774710965934046328
12001010,15410979621532509656
12001011,12124592698692533376
12001012,6603545906806515880
12001020,4085767209471863218
12001021,11233050740287212432
12001022,3565821109440030706
12001100,10390312842948283306
12001101,3058246915332709198
12001102,14835182614766060075
12001110,3535897887006072236
12001111,18024706153132422659
12001112,16076820593158871233
12001120,5886421222588441049
12001121,7145033263252412797
12001122,4022905173707420838
12001200,1654585392414315779
12001201,4555355071067130672
12001202,6798674049601119935
12001210,1499407845336920009
12001211,279280738214417136
12001212,9776001964328706866
12001220,5501467296619482486
12001221,5347089716496210572
12001222,13785149249935425601
12002000,4938935300544825684
12002001,5073492672874645539
12002002,18257713829575208020
12002010,3683103502321997478
12002011,13088142968439042971
12002012,16088408260224129384
12002020,9934577836174234051
12002021,3809324215197330846
12002022,16448651365232270980
12002100,5517178260803280942
12002101,2278951166220735219
12002102,11572794912114462901
12002110,1539357034257768117
12002111,11427933948343516721
12002112,8134989176070506215
12002120,2898159574307070214
12002121,10893088974770853349
12002122,1387094192295160314
12002200,3737375687078896963
12002201,5939452080406946486
12002202,10226898651643933987
12002210,3559099226447768425
12002211,5873636332689471017
12002212,10546964493623300277
12002220,9791013016069718755
12002221,17124957190370243814
12002222,15952274148193004650
12010000,5314101512898142551
12010001,9154446146533330650
12010002,11139966536373446353
12010010,3026424873510603409
12010011,17350317067213946842
12010012,4481095053776742053
12010020,8114529391082431606
12010021,2129059737411083899
12010022,8176404660818223041
12010100,1500995451674772595
12010101,10237072580110597503
12010102,3832135955642187258
12010110,14820956733730549817
12010111,3239831346504994629
12010112,4017285906776348288
12010120,7382416307043763463
12010121,9582665342470181482
12010122,17704375300379425096
12010200,1444902687652223006
12010201,6861402068692373371
12010202,3218187157585088324
12010210,5889516495385233121
12010211,3090050393619438826
12010212,14843268917109757083
12010220,322142048943806345
12010221,10236997865359368481
12010222,16686693520775725537
12011000,13834039049839107694
12011001,12287099801575418286
12011002,14375039185735995513
12011010,5819788649579242909
12011011,16379196443682848261
12011012,18029960246651428030
12011020,18319347833052581551
12011021,2654962614557792520
12011022,3651164791650374028
12011100,12416927917302769517
12011101,7801248517458221241
12011102,12895851027708726727
12011110,7142336049915730549
12011111,308973311012484174
12011112,2537058793253091982
12011120,10275879043504684189
12011121,1072924508099070635
12011122,14144556045353541918
12011200,4449772222371051553
12011201,3674638137278597712
12011202,16667501999962693431
12011210,1806702508313359538
12011211,9792363500749689041
12011212,6024609173140571916
12011220,12958482808186283527
12011221,5872826021607170456
12011222,9900141094463178210
12012000,15573270069424516327
12012001,18196480671118586934
12012002,1799925062057860984
12012010,546072489472554841
12012011,14891383625328907706
12012012,2251991163128957426
12012020,1052281385102481600
12012021,1599128116011384646
12012022,3276080642232750968
12012100,14236947749527280903
12012101,14628752431960022098
12012102,4425835953364639910
12012110,1838522923461986204
12012111,15134317696487446417
12012112,1727411860829080370
12012120,12042337794345761533
12012121,208402942952861705
12012122,5761217517846336283
12012200,10775911280282150765
12012201,9238243166773298815
12012202,10348732245745555359
12012210,13269265294559392626
12012211,466044520991862528
12012212,1759175125980964138
12012220,12813133045944437080
12012221,13339119748897783749
12012222,3962018248407727976
12020000,16178696741065869295
12020001,35762373837839903
12020002,18037860287298050614
12020010,10456213135053537257
12020011,13540447875296730419
12020012,11559523185983702376
12020020,4870739620870831254
12020021,12407507433902938252
12020022,4756757785227281731
12020100,3219487215126687385
12020101,13988542598655886887
12020102,11073538193266945408
12020110,12047265418709040880
12020111,16205891749529243328
12020112,6644032843513425675
12020120,13182879059245046114
12020121,15973014354099903689
12020122,9450835245333653866
12020200,16175299091828158294
12020201,5060267176991317713
12020202,15576558963974190922
12020210,8803165536612187755
12020211,17628718731743695971
12020212,4538658107519899464
12020220,11485213933858867121
12020221,8634641381830600699
12020222,7198516297822029498
12021000,4777607106545649607
12021001,2925127584052186783
12021002,7653943847720614780
12021010,12812221740962084331
12021011,12321430604362173042
12021012,4604293327582645711
12021020,376295638941735054
12021021,9684331704691167709
12021022,16989822883649228164
12021100,2941994551814425897
12021101,17448238090616033113
12021102,1001451195917027415
12021110,15413748459357630255
12021111,18238093720125023221
12021112,2353446506441389492
12021120,6959312771946066485
12021121,3179124946335727360
12021122,18209633111414932452
12021200,4455996950422131408
12021201,9538031098617826871
12021202,9801352359559376561
12021210,11278065115440449638
12021211,15064500530466215803
12021212,3970719674071813027
12021220,13733196565097662037
12021221,4823848986755291137
12021222,257118938964435079
12022000,10769971905203678841
12022001,1222525406354099246
12022002,8132538248825397204
12022010,6507012916218797836
12022011,13323016039976227055
12022012,7144355776859437854
12022020,3534145439912840088
12022021,4873049350140910412
12022022,11846232939212297975
12022100,12877793585333432205
12022101,14626879316700900753
12022102,6458290886546256144
12022110,1032149333640668995
12022111,4810116558335154234
12022112,11133709058999160469
12022120,3756632000354211232
12022121,9191252335011668366
12022122,8641940315498449974
12022200,16964925524037711931
12022201,9410596534114967190
12022202,11537769962653699042
12022210,18091190841085218707
12022211,16916565500773816696
12022212,4312463159356029678
12022220,12456351658465779524
12022221,16558779894417229750
12022222,16285954319636150865
12100000,9546177106901335798
12100001,8948637110515008914
12100002,713966708594430513
12100010,571182441417118158
12100011,16337890598255466242
12100012,8046473904424185718
12100020,13890237356020862994
12100021,7251044287278849895
12100022,6803056261945265819
12100100,11658862339673129003
12100101,16063386479980623376
12100102,6948395195759995620
12100110,6201209798810238351
12100111,2158705091614890172
12100112,15603988057058260362
12100120,7172955815868948240
12100121,13655681717858277960
12100122,7567746287808108721
12100200,13691613265128413600
12100201,18179142326181188653
12100202,10024132491225697144
12100210,1459630650074327371
12100211,7451951382375810983
12100212,3765459036341164506
12100220,10057965006100274668
12100221,378447900635678993
12100222,2682691208927680404
12101000,4083072526177092473
12101001,15925821738590464615
12101002,8771601652319346157
12101010,12257599021165772545
12101011,13732081888015326484
12101012,17859369247530975370
12101020,3816868810599888694
12101021,12054710645972957332
12101022,14205455500136327483
12101100,1299120499782433596
12101101,9559875619439742622
12101102,9260416240981814794
12101110,3932547045687938422
12101111,3051073099608269161
12101112,14739374171795430953
12101120,9663095094125779528
12101121,7132932056919245435
12101122,18427802685884165126
12101200,15263029601380404603
12101201,1530472684992667610
12101202,7972654760300433796
12101210,7692337153267545682
12101211,16945535403604583946
12101212,3607973932911503744
12101220,11840869191796211975
12101221,4964775162428639278
12101222,3376615092473384841
12102000,3838609417342715353
12102001,6854751905990357888
12102002,10493066095089887778
12102010,97100578760168309
12102011,12153336801694160210
12102012,495953117406212937
12102020,10360618323559648348
12102021,16304604500654338559
12102022,4758115676684781646
12102100,5718347403286406508
12102101,4114501344301803436
12102102,6912979777553320941
12102110,4922064853839633403
12102111,15418053834151827504
12102112,5731143871394439283
12102120,16852954227189253113
12102121,3660168089940639935
12102122,18198434691027875805
12102200,7496768790456709010
12102201,4729332401661314748
12102202,16520251110818985594
12102210,4098319490829680433
12102211,17757573933745336537
12102212,4131555522465734330
12102220,9559188167361357791
12102221,4175335261449626408
12102222,13735951531070426845
12110000,1215399650348360275
12110001,1980382230663832440
12110002,6524859038183546719
12110010,2370041681635431861
12110011,13482923516707993763
12110012,8616072804684830437
12110020,3339804032395454230
12110021,3658918536269750837
12110022,5652707204170593996
12110100,14272972587132293729
12110101,9475699848525643862
12110102,16577394776061752395
12110110,16157720217552853542
12110111,3242311077491401624
12110112,10397442022204417500
12110120,6798156673804544614
12110121,4343507078292098358
12110122,1593726649333895151
12110200,599361064637693660
12110201,5102868323244537328
12110202,12386171732376021604
12110210,3786085795320898147
12110211,8942424306746094151
12110212,10574836619429337669
12110220,7963022673373158620
12110221,993157449339361436
12110222,14306348288213022149
12111000,1801985368318270943
12111001,910312749980787188
12111002,53511660041727897
12111010,18248463375635501968
12111011,9734475005646111845
12111012,1511534895354372559
12111020,6808164474184292846
12111021,14527925455057679401
12111022,7805095490165727173
12111100,5235375659629499504
12111101,10825454165195235823
12111102,7369042711297051388
12111110,15489322336301811852
12111111,9237096525563151439
12111112,4496946590589501943
12111120,7131000757535376560
12111121,5705860150594170169
12111122,4608972179702582714
12111200,4396337956359598073
12111201,6689117684292134100
12111202,8124017879051286210
12111210,4440524573084371537
12111211,9235095307879236370
12111212,112418930848718487
12111220,9757894416940264879
12111221,36473629205893315
12111222,10041692809846365521
12112000,18419688546660120179
12112001,4781793672666433443
12112002,2510774034564910077
12112010,8535951671731631540
12112011,9093690245413909532
12112012,18094379335138311419
12112020,12530915985236319728
12112021,3839647483720525249
12112022,16374090303970351053
12112100,6833582450206786538
12112101,14229094575973212689
12112102,6878428476905110496
12112110,9319688184282482668
12112111,8360958485755305358
12112112,14162193231971478185
12112120,2883854296106223963
12112121,9936110959621508998
12112122,5857293927140555791
12112200,11796802281143469505
12112201,17878569798516147575
12112202,3249141627531622472
12112210,17534784460660230976
12112211,7497346768439194550
12112212,12887164426832274697
12112220,9630713275120620624
12112221,5771981396318883044
12112222,10013951773972629325
12120000,8302594667008732510
12120001,8814062814073962883
12120002,8097762474196510432
12120010,7597061094269284260
12120011,14005272238842151973
12120012,13857149950335952122
12120020,10092680992182649209
12120021,6585921445967640455
12120022,9998288068548336606
12120100,7644355338705720443
12120101,10887475640683336255
12120102,1130324930972796155
12120110,323194638170627221
12120111,2429766930159276829
12120112,14953231112533335955
12120120,3811500010277080291
12120121,1429792795203399749
12120122,3809407899576406831
12120200,4945237552951557006
12120201,13133983448200393805
12120202,17669449332212074873
12120210,3139179383377629349
12120211,18369398843832174302
12120212,18319383819864369967
12120220,6476427815305796472
12120221,5667460731389033396
12120222,1051976703187615880
12121000,15698181800414989450
12121001,16977471147185019864
12121002,5519314183091068501
12121010,17272026915497909416
12121011,1166218070707637758
12121012,6433817942834070156
12121020,13792353793763362003
12121021,2545613260935355682
12121022,15441780037672904374
12121100,15199012984087832874
12121101,1343640439131492435
12121102,6029386757013120362
12121110,7150339038850355975
12121111,4876204216121374195
12121112,16477863716595893858
12121120,13433513000196720302
12121121,17260581520744457522
12121122,9443473262403030824
12121200,169946781603926058
12121201,8415176278167089589
12121202,13112182976670786374
12121210,971956437047533662
12121211,9923341976300242614
12121212,6913558797026729946
12121220,16335187521950053557
12121221,15257678894038592376
12121222,10355862226381813832
12122000,11515368596196166294
12122001,5495837483385858339
12122002,5559100615867630056
12122010,8706219107211809501
12122011,256151573669555804
12122012,9073617582153584483
12122020,811630711894260497
12122021,2234207899235496307
12122022,1810009039261170358
12122100,7520411860045431069
12122101,2708572550226718827
12122102,17746822977220251919
12122110,9943214733359399843
12122111,3951216683814966499
12122112,7955638046820205732
12122120,17677589626509695428
12122121,359663252450941666
12122122,10974531088671401866
12122200,10379126387001435535
12122201,5123480721233120463
12122202,16787471119543464684
12122210,523675415982673672
12122211,3177472491708833256
12122212,14135309437682403395
12122220,10584810940589810101
12122221,5864202218968713331
12122222,10507933637297446037
12200000,2462610174538528963
12200001,7777977962666418532
12200002,12952090360525443403
12200010,9054650300907592918
12200011,17235325172678848299
12200012,1084394902295177381
12200020,6515779327421233686
12200021,17788727486611656527
12200022,6334088648510041514
12200100,3738011637482611868
12200101,1139736955203733634
12200102,16625935232335746874
12200110,18177787051560652259
12200111,11150871009106811966
12200112,2454704964241390385
12200120,12444119730444065045
12200121,14403988689641855994
12200122,13190730470814008287
12200200,11135636194266484323
12200201,15544623242273603396
12200202,14980268125831995984
12200210,7256678349354694838
12200211,11982629744275834169
12200212,2225278345074994420
12200220,12356658172086028878
12200221,7543363058243261749
12200222,4607332689000132588
12201000,5861072147339060583
12201001,14310138396921906547
12201002,16536455622468726193
12201010,6504370669333073119
12201011,2599447968262938833
12201012,12500662090118373497
12201020,18315573423333975630
12201021,7999577842056804931
12201022,16075130245548466544
12201100,12806405109185863715
12201101,11258711011619356380
12201102,17563182171553662858
12201110,1935273077753798834
12201111,5091899960536555862
12201112,15144046639633258417
12201120,4056911566147863561
12201121,5351969319168523361
12201122,15106284158321715628
12201200,15303229045613228271
12201201,11319055277930652441
12201202,15163241233575839412
12201210,8632972229218165767
12201211,12017879446004166633
12201212,5300545382737476605
12201220,11382145536488459671
12201221,6448278086765385723
12201222,12681046747600435430
12202000,11120584535512165609
12202001,14758581915074673865
12202002,12378647882378102370
12202010,7149346016537104042
12202011,12124781883201662690
12202012,13729284248525727934
12202020,13214175419346369249
12202021,11960819393184782761
12202022,4516132192008287823
12202100,10169106067256613750
12202101,8263037719689364802
12202102,1652308863410739994
12202110,8003276849753242906
12202111,9509837000778053535
12202112,3481240280215443152
12202120,8817113876166196461
12202121,6985394107078497491
12202122,3471323003026775184
12202200,3485546786408255155
12202201,14542971647403192342
12202202,11296674312345243403
12202210,8264408736961060165
12202211,11786227894908397318
12202212,12082261232808131906
12202220,15598812285030167764
12202221,12027674830701381485
12202222,1988519201826440309
12210000,1504870890453929193
12210001,1766109078769435260
12210002,4090366762077600520
12210010,4723537675265476586
12210011,792525651361956888
12210012,2870879895022146760
12210020,55166950013661054
12210021,16477323294739209979
12210022,8027259448455751416
12210100,8032790500191959612
12210101,4043326534304686236
12210102,5585606944673269439
12210110,13660314936514478822
12210111,15026377445943301751
12210112,8446851109599891569
12210120,7917215680558949870
12210121,5521428080694108443
12210122,16347171644446419084
12210200,7646585547100902542
12210201,12826998907956983283
12210202,10755601781729860494
12210210,16756543492929832496
12210211,11959469863381964999
12210212,4632497695956525899
12210220,9852286914137906752
12210221,17575343750150519574
12210222,17354201746886276160
12211000,970127599384710272
12211001,12128344614198606773
12211002,7528469966652979129
12211010,11685126404703928485
12211011,10565603082725999548
12211012,11998172330216343429
12211020,5360600226180756987
12211021,14592274265871461647
12211022,2838519816416311133
12211100,8934106207844692361
12211101,3246620279485039850
12211102,14498504253246027392
12211110,5546845342651996061
12211111,10676826701992830831
12211112,12072679473255567933
12211120,11275302225837909761
12211121,13088681774084847208
12211122,14629468745244880511
12211200,1663370129135991724
12211201,11244514180697729817
12211202,15689703468102091161
12211210,179942735284669696
12211211,524537280528070154
12211212,10604705558497710498
12211220,7194634815416083083
12211221,4796459209777733919
12211222,4067173970387111135
12212000,2201808547367561984
12212001,13515448441697761947
12212002,16280105214756162495
12212010,4191852836310170987
12212011,12823119932639511238
12212012,15116770656860241849
12212020,6798953298965854417
12212021,18020571264469767399
12212022,16560306962949071716
12212100,8323271418807571969
12212101,13949208326989972687
12212102,11686885648611625319
12212110,11616093908917123736
12212111,18400759676753993938
12212112,4339808447540665397
12212120,9403606553136998453
12212121,15396078019278548962
12212122,16155163162799277961
12212200,13781226719609998855
12212201,18381637590577698577
12212202,1944342232211785249
12212210,12264481186471355881
12212211,1362030166888078062
12212212,2141768982576823225
12212220,15353546161057296432
12212221,11120037473570187087
12212222,2313387703745901553
12220000,7437086307915472291
12220001,16570033207872063342
12220002,17694934070188506100
12220010,10151388956518696088
12220011,9603627511205655322
12220012,16391423088247494629
12220020,9578484721467867539
12220021,18241313661632077111
12220022,6528113363714737985
12220100,9523941148791427150
12220101,5197073154230755427
12220102,16501120555854011346
12220110,4825943546669044735
12220111,2639767618277905885
12220112,13161167913700510529
12220120,655416236722121694
12220121,14715625511489372858
12220122,4034924737596211591
12220200,16426909453136087890
12220201,17239441401950994143
12220202,2475508963829358028
12220210,11898479989736737980
12220211,14972056530545902270
12220212,10967569253543382170
12220220,1904968287819483104
12220221,7030353075621414042
12220222,7630444894986614049
12221000,1548651027098576622
12221001,14856572551465899775
12221002,5485991220135855544
12221010,6566728383224134760
12221011,9901629458595972812
12221012,14337278757039963558
12221020,11267655093908744254
12221021,7927353780984317348
12221022,2693861331490699737
12221100,6167492583176590901
12221101,1292748351407172355
12221102,3672270230430250709
12221110,3108711787267734736
12221111,15249113580987006569
12221112,11438750763367049081
12221120,8660854016634896622
12221121,18326983960267417732
12221122,13060062661997339454
12221200,4649121478401526812
12221201,916078388364771184
12221202,11961181170841617056
12221210,11544712211899626292
12221211,17384173009229157836
12221212,11430913977335186432
12221220,2080940937181327325
12221221,11349974504289790061
12221222,3459860689880965083
12222000,13372674650926738367
12222001,11354286059166292583
12222002,3182492992004230735
12222010,3564668268109949876
12222011,9437098552943250715
12222012,2543715195678495072
12222020,6415170011076120222
12222021,1142621957115043163
12222022,18080901946929815869
12222100,6528728433237178608
12222101,17184154353981706192
12222102,4700084014784997816
12222110,11102930370943654903
12222111,3476756568053636607
12222112,1688031959952877202
12222120,8581592173278919294
12222121,6987993409746428218
12222122,13002420977841294901
12222200,321283122214472601
12222201,7419750441148771824
12222202,16165429485455805953
12222210,14190124931955738648
12222211,4681543756908994891
12222212,12141906214577046127
12222220,10497557770154144745
12222221,3614904556362969591
12222222,10308368244054087712
20000000,858215696152811089
20000001,8325597080398479668
20000002,12129822696757714290
20000010,13551324925010299226
20000011,7469304486891590462
20000012,3343720676162673462
20000020,5875833214751554199
20000021,12027931227640841194
20000022,12087427155771116408
20000100,12797649327028328874
20000101,8485381175552195551
20000102,13215004570980609149
20000110,15272485864913862490
20000111,15062031988611865246
20000112,7398905021118138836
20000120,7659221619848888584
20000121,11076719418550345149
20000122,16136038340998537364
20000200,2063080594581496505
20000201,10040466782063754609
20000202,5824880161706647574
