input, output
11102122,11299565947829738913
11102200,10444182244451690117
11102201,1286836294855790962
11102202,7554833592766556476
11102210,4456412893854334822
11102211,5538299880759674716
11102212,7010863324395264008
11102220,18356289045567568243
11102221,9418964292769745843
11102222,12624988357604296086
11110000,17410869683331430529
11110001,1540322296306896684
11110002,8395518201163812645
11110010,2958390842970896909
11110011,236855287643929320
11110012,9877414276324361437
11110020,16051941053785165726
11110021,1873552457709971084
11110022,10002981271067721102
11110100,12959871642535721571
11110101,8346652607112220985
11110102,12302460691739200909
11110110,12754342732557777644
11110111,17580067679719443963
11110112,4753719927161764560
11110120,4347634663727234170
11110121,14809626010500742187
11110122,16565852991387104539
11110200,2275527244631460105
11110201,3102666884688540492
11110202,5463804650229991446
11110210,11924321737981718455
11110211,2084632177657958828
11110212,1251255776424360114
11110220,658875958062712325
11110221,975740161830774538
11110222,17184465830803843114
11111000,6468790608555902155
11111001,2709631133828274043
11111002,18006458776843837218
11111010,16067686445844133030
11111011,16386999310660318734
11111012,11897791257086648795
11111020,3405561575844027220
11111021,12791486710892872542
11111022,13778988396776558079
11111100,9296852972883482968
11111101,5627683632343823769
11111102,8621572988075671553
11111110,13122365146762785618
11111111,13527017346367496872
11111112,4643224109582419418
11111120,4743125018220400386
11111121,9980885363339015820
11111122,10771311248013587154
11111200,13245202613710094287
11111201,18245665054493189146
11111202,16410489296262516232
11111210,4189350954493508141
11111211,10614738071883995333
11111212,17059964965954431143
11111220,12134268132900146283
11111221,4883552310283580032
11111222,5450600396283989798
11112000,5076082845542345745
11112001,11857569904231124735
11112002,6775043611929314874
11112010,2727100937011693276
11112011,15390242113052940938
11112012,15880613777766580608
11112020,15301139802722717205
11112021,3380225586579726917
11112022,6855376203794119832
11112100,13111210679880139122
11112101,5914555617510998534
11112102,15513585098820806858
11112110,9819559611014676843
11112111,9158927327468724344
11112112,15461321667600012744
11112120,17941396471531555168
11112121,15048045235231918140
11112122,9565245664628437931
11112200,6837817527807959105
11112201,8138701276317051014
11112202,9627685263988201204
11112210,401178521376749897
11112211,1767923469245001645
11112212,2711356412127914996
11112220,13559475705545528320
11112221,13072720500674586305
11112222,10812708791553025709
11120000,7497705869434981419
11120001,14320845623589737009
11120002,13850296280453900259
11120010,8621646108066402799
11120011,10775713430627798120
11120012,4258073200791878233
11120020,11615974757970762337
11120021,10128628153605645225
11120022,13778272918957559844
11120100,17396386382984384906
11120101,12519718823546486894
11120102,11556929774550435686
11120110,16600140722902252511
11120111,4241970578270170927
11120112,12627592249439044657
11120120,11399756001449472458
11120121,18276098908162123825
11120122,14627486881659742475
11120200,16702990388303608497
11120201,10986662669381246903
11120202,14298887168900301973
11120210,10522360503712162101
11120211,15737051176135243748
11120212,5305106648934408870
11120220,5600370969316786055
11120221,5628888507404976000
11120222,14716395346102780359
11121000,11342492255522458845
11121001,9016527772780715174
11121002,11145991248199388988
11121010,3714782534370040238
11121011,16528190258698452019
11121012,6039194325925552474
11121020,13404780239591403647
11121021,2683670957581755958
11121022,6962819507524932788
11121100,15495045877383127507
11121101,10312252183032704648
11121102,13996556322994240020
11121110,12967737852255162661
11121111,14027010798343574841
11121112,4604059045330549450
11121120,15811021658290803669
11121121,12386331023623465800
11121122,7402797826126828349
11121200,5403818336922944552
11121201,6457768585985402202
11121202,877607256107924928
11121210,3511727957031000177
11121211,928570882065655669
11121212,1454436189508377330
11121220,7387526835179369693
11121221,3608130983067625774
11121222,4923239848416953955
11122000,9704160119761115758
11122001,5955723184134717105
11122002,12572107103970428202
11122010,15320998786708375216
11122011,9354145867459648095
11122012,13107415118646932227
11122020,6352120494268679830
11122021,182920499642985214
11122022,6465162946986322459
11122100,8119881385863944198
11122101,10913704423599371074
11122102,2609319428934824619
11122110,13367412578250446143
11122111,10894138881085631645
11122112,10274213170500669008
11122120,11726287809087799282
11122121,16127718756188901568
11122122,18157557542047453323
11122200,5016648953215737264
11122201,16322960187673513375
11122202,7239302997063998167
11122210,12063307791587736977
11122211,14145943971104659209
11122212,2967406703400164000
11122220,14995175570345680854
11122221,17924318110676137828
11122222,13342456304778208677
11200000,3410545730328986026
11200001,12562498477460434066
11200002,12962011311418507584
11200010,5437160427680043945
11200011,5135433707425624970
11200012,1305651401246032813
11200020,4563871022353903252
11200021,3811751965058546096
11200022,2602662664393253246
11200100,15552005042615450527
11200101,5346530934904035585
11200102,17032103011605393751
11200110,16804074706161010285
11200111,6749390012192628997
11200112,8576007347613019072
11200120,5265641515961490335
11200121,3737128158207768761
11200122,7272645448509606941
11200200,13572505547126983797
11200201,10458153790501018091
11200202,14231321192818895671
11200210,383891996831763450
11200211,235188276952030489
11200212,4460160508417668484
11200220,16272981739225972743
11200221,17884661984358610782
11200222,18429823096602057222
11201000,16832018983522182506
11201001,17992125666834526188
11201002,17185361513011440703
11201010,6308532636246647859
11201011,5500803439993576235
11201012,4615777026732896750
11201020,15991053028828489024
11201021,3361060796163960728
11201022,7562842491351203021
11201100,12352777323224074853
11201101,11887947931616645007
11201102,8115235204363727574
11201110,17760789178538090406
11201111,8482448805487730740
11201112,16388731887585147780
11201120,7400789273936081834
11201121,1794651972930882394
11201122,2454498300677717918
11201200,16065846281902664372
11201201,13535916611426668696
11201202,6593038217968338941
11201210,4523835467535484942
11201211,664237080870118426
11201212,9899040844198298006
11201220,11717750648741558409
11201221,1450476579309804246
11201222,87321035890493630
11202000,8264234513597121069
11202001,15877351618094099297
11202002,14861180892026722548
11202010,9920992136735884384
11202011,5050004041022186275
11202012,2739114636814526302
11202020,10236749988969576538
11202021,15833270681578376466
11202022,17730787346535221211
11202100,12436595838708452586
11202101,7850207239963329409
11202102,10645771149986741145
11202110,13836952626878044644
11202111,18190112109649642746
11202112,1327511009026131845
11202120,14895555992306346257
11202121,14727184764256111285
11202122,9832769599025981188
11202200,4887040266294961517
11202201,11112560336628594361
11202202,8452496001029848783
11202210,8741388396548762402
11202211,2896059928204562118
11202212,16957821974295144357
11202220,4549332959082384857
11202221,10393600291837617521
11202222,12715446491078642361
11210000,3845478750511792209
11210001,5172512511044394942
11210002,12528050760714761907
11210010,6797650358354107551
11210011,7151144203938515258
11210012,10011298103409546818
11210020,14322127907987129735
11210021,15134787825057147950
11210022,11856132732668291487
11210100,15795007940585726866
11210101,5811599886818443853
11210102,1018246637151753960
11210110,8900123567467084187
11210111,7211802530998172409
11210112,5332486034910982702
11210120,12258786217286501014
11210121,17164356973719822688
11210122,8496431791859106281
11210200,15272936103918908738
11210201,16221931249889398689
11210202,2947459667942671448
11210210,9108110070607569690
11210211,17302143321378282385
11210212,6522538492063299831
11210220,9077118051360240621
11210221,16423153083815013139
11210222,12100155346243969835
11211000,55253103899967410
11211001,12217294032816905003
11211002,5803147266669681017
11211010,16743727698045548036
11211011,136401350449599596
11211012,13847283401337668546
11211020,3691484311410679137
11211021,12081633848223140172
11211022,1353699228752433369
11211100,7964306219897509950
11211101,10121395421654469058
11211102,15052855939044079908
11211110,11472409372821931895
11211111,10541467951620497994
11211112,13482951096097542267
11211120,11427463978215109806
11211121,16009881200572955533
11211122,15916646123014073807
11211200,16672738884385249418
11211201,11427816387306025994
11211202,11555814206986366616
11211210,13043750801297874287
11211211,16114057894524212274
11211212,2523925673892019853
11211220,7775145218955018944
11211221,11649593879264588511
11211222,749125412010368025
11212000,4139053391066549022
11212001,14102809743892686404
11212002,10392332963220059512
11212010,23852202441464858
11212011,17922229404871395858
11212012,16520121652785763983
11212020,15940293914316758788
11212021,37946752924053213
11212022,5312383217813016058
11212100,7401412904587467319
11212101,932354491898350899
11212102,102920218111367191
11212110,14585178661147430464
11212111,11874509154243478213
11212112,9570455917590410835
11212120,16543475732849054148
11212121,2642087916077892465
11212122,569090675420111280
11212200,14337202863644701537
11212201,13723334852931094417
11212202,10192803715548925400
11212210,2170962896009727323
11212211,14449951926359167674
11212212,15045830997157800126
11212220,2404005405084766771
11212221,14044465783519620480
11212222,5497873115640308659
11220000,63108599458296855
11220001,12312555744252340275
11220002,3467519917762484006
11220010,11450006511943291694
11220011,7371709522320459198
11220012,5753388703546009257
11220020,1941571918031376856
11220021,14331118750879777581
11220022,394616950440061908
11220100,11583092751883090587
11220101,16330694561126977361
11220102,801034497021037012
11220110,17224923802197586532
11220111,16951597707553577666
11220112,15922724313688811415
11220120,15653322064387382013
11220121,6749107316984482782
11220122,4513916332639876889
11220200,2027117957135419520
11220201,6907658165690384739
11220202,16848450850153808588
11220210,13702545862733643918
11220211,12690904820351707629
11220212,639618959089985586
11220220,10856298283635575306
11220221,15665130341123067683
11220222,16731446149410616990
11221000,6944267416773821394
11221001,16784937958429885752
11221002,11517240472300077518
11221010,12692898074162135436
11221011,10163284585243899666
11221012,11924897880593942240
11221020,10771092871816334804
11221021,10789574290791764438
11221022,16048678472218973665
11221100,14338743255680931441
11221101,4406580583076318261
11221102,8016671400749510957
11221110,8088679198688437953
11221111,17886330630523355786
11221112,16409705091288755985
11221120,1690346518023209181
11221121,17507118195696989982
11221122,7621760297433072802
11221200,10842396013201939491
11221201,385466865171645845
11221202,7075380296484048287
11221210,3035071877515943586
11221211,4586504157813554598
11221212,17913942422532804980
11221220,16827838193410321880
11221221,6032939105844686458
11221222,1624461370174704909
11222000,2344165800825166505
11222001,15785054748962298364
11222002,17433553547423861379
11222010,17282297145234831407
11222011,12620524065501836180
11222012,1593870409337256679
11222020,14119554517501625721
11222021,16941452247166148451
11222022,17675376626940058232
11222100,2317345753687686690
11222101,15392863472642994890
11222102,11756846356418673935
11222110,9797899439546971127
11222111,11414224382592158967
11222112,295798063561328480
11222120,9605782343573180384
11222121,18302075584120194881
11222122,13202874764074782261
11222200,15797690035060479051
11222201,7564343176070111953
11222202,2828224154453252113
11222210,3351952094819453560
11222211,16680666166391303227
11222212,17212360531473463512
11222220,5469678372962034349
11222221,11583716873876133945
11222222,6454876704596941115
12000000,2962385864108050644
12000001,17300234759462064182
12000002,7024573689366137089
12000010,8463445918667608242
12000011,9684825092953308791
12000012,4652326156090798287
12000020,17351451546653223734
12000021,16477032639423049385
12000022,7586340167820402554
12000100,16485145793808349992
12000101,16745395951227289666
12000102,11056863084690438941
12000110,11624491450490338946
12000111,2195787458262897809
12000112,7480038545670879562
12000120,11580757372308076801
12000121,16141864168693038282
12000122,6397740607971552042
12000200,1852830568972730192
12000201,3167724269278152298
12000202,18350466295929141469
12000210,18184195849626764570
12000211,15184515931666553816
12000212,12338174387825512365
12000220,3931547618630670739
12000221,5926109026563499256
12000222,10943904047003308129
12001000,10446225274541767230
12001001,5312956361595433481
12001002,7912265606586705469
12001010,2241532792866580791
12001011,7954594729755671744
12001012,8891190998311276464
12001020,5166830719231195109
12001021,2102028294313352819
12001022,2198654431782912695
12001100,7219597332218712943
12001101,3648483812279132770
12001102,9714261984232512819
12001110,1776127787613627160
12001111,17760370528673402439
12001112,11253307069700650335
12001120,12680783510489486277
12001121,16169466009193587196
12001122,3669380549767991667
12001200,12667717793388962728
12001201,15709232639848686028
12001202,2787313278297653475
12001210,12521399772601529791
12001211,7364246781951327237
12001212,11369636863402854562
12001220,11409622136838387382
12001221,3110261649876012799
12001222,15127107959383019760
12002000,15612420139301323638
12002001,16026686884086887164
12002002,17447002630923574731
12002010,5819005419427357868
12002011,3403097870199145766
12002012,559753876204407262
12002020,3499802273258521660
12002021,12722445723419524716
12002022,11760111025238473145
12002100,11189411119309406885
12002101,16661782842009910653
12002102,9241232048706094407
12002110,5116104033938441230
12002111,828873625827702453
12002112,4288733508677226558
12002120,6561581524637940201
12002121,17441450627766312053
12002122,14574011727988627512
12002200,1379429040515275591
12002201,5719420060903377544
12002202,9899193844834514676
12002210,10136143338564947960
12002211,13336128749996126220
12002212,15466769698761375749
12002220,15087104398769328125
12002221,2217223638066857913
12002222,3920814218164336420
12010000,5838557577414462080
12010001,407115817236791173
12010002,7603429163959203023
12010010,3098103118634099429
12010011,4425328541191339962
12010012,13240018009485818157
12010020,9394623407809178508
12010021,15803116840069151489
12010022,13857962235129336174
12010100,5845010856216789778
12010101,14929938086371331319
12010102,11760557159575750712
12010110,11363168076220715231
12010111,4978601046449110138
12010112,13968274510471764372
12010120,512580855294364020
12010121,10375308443597684519
12010122,789614226852319327
12010200,2567810659556297333
12010201,2832347943496831477
12010202,13538075648691187385
12010210,5337259091645899719
12010211,2240726325178255795
12010212,17839359775943085320
12010220,4338033625563734446
12010221,15194766068431855902
12010222,1870734298908862046
12011000,12285755494537944631
12011001,7568902406506802027
12011002,16313905786505731336
12011010,769443050260869733
12011011,7487948526635491218
12011012,12542434862108628072
12011020,18093333353735312678
12011021,9215800111288468091
12011022,1520127939989930690
12011100,18291648435763583719
12011101,106399010150133204
12011102,17670067549236330086
12011110,9201454681913669264
12011111,12004699422889651431
12011112,1353140758572412718
12011120,3003657610306538820
12011121,16263812349262431081
12011122,16396097799559864829
12011200,7552592629693940987
12011201,13039753310401779370
12011202,5667583424700761455
12011210,183611061747455714
12011211,10366869106531596685
12011212,3012055602062295750
12011220,4895927485984673899
12011221,1546312911685647502
12011222,3733766319246004743
12012000,12741448862597345007
12012001,1530491491019611560
12012002,221784071091422950
12012010,290861783263392685
12012011,10137314769118767085
12012012,18357953516940861982
12012020,2924611385744708414
12012021,18230847123850854582
12012022,5818116576134450781
12012100,12730432069864199910
12012101,13602723419698103986
12012102,3118783906630103792
12012110,6577930264980241353
12012111,5080506118970372872
12012112,18051070408094355371
12012120,9274921829338113556
12012121,5658325317174149783
12012122,3453517274615031687
12012200,2591514248249007119
12012201,12240619455611372053
12012202,12736161163990803519
12012210,1825992748856188542
12012211,15388619772325887584
12012212,981403150584675853
12012220,14476120526539839385
12012221,7378577254299730789
12012222,18294071440351506450
12020000,9840344421067355342
12020001,18042228123734190765
12020002,6531536798194638237
12020010,13029137043482660481
12020011,2966442909818238545
12020012,3762190734222206032
12020020,3136259951936415428
12020021,17832907537447776571
12020022,6237219825869568061
12020100,9405816676502183119
12020101,3353043605257702451
12020102,7278601881231468711
12020110,15634105427418177156
12020111,1095901830775023533
12020112,1091632164415059487
12020120,5158878074252079180
12020121,2149901304367189882
12020122,15819861566683737402
12020200,13956061297776560246
12020201,1349948146285596472
12020202,791394062538969132
12020210,6205459000450657504
12020211,9800791111486901577
12020212,11919876064215212990
12020220,5332822700114530020
12020221,3684153407946067198
12020222,16262807650237709158
12021000,11181032755341317446
12021001,3188755748660832549
12021002,14854531984183512611
12021010,15001062707150660915
12021011,7389546441322250747
12021012,17093974794340795823
12021020,14106344952054704662
12021021,196204347853645776
12021022,17393150788479718259
12021100,13345614020595033030
12021101,9468049828798519867
12021102,10064625141158205108
12021110,11780377800046134496
12021111,10115505065666335540
12021112,4609401883817657165
12021120,14025484539888817532
12021121,2501795686716693358
12021122,14180300243125338473
12021200,12530523105745325658
12021201,12141283737382222863
12021202,11786896862978385571
12021210,5465072639004987503
12021211,13856782085267727497
12021212,8619385990416600037
12021220,2693630498668950308
12021221,14730313546042240894
12021222,569076966768511551
12022000,12213917668852811424
12022001,14518504649799887825
12022002,16995396154917735586
12022010,14051666131453804383
12022011,14731033959814689390
12022012,15254944231617583371
12022020,5324278740086458315
12022021,17231660703304304397
12022022,16695039855453783522
12022100,13665826322208137092
12022101,5842739597640589786
12022102,4373385576328692223
12022110,10661776123671551650
12022111,1803264324445458722
12022112,7796231075384307399
12022120,2425758285667100341
12022121,14204884774486519792
12022122,7088967685970227084
12022200,15923703139658240655
12022201,15269802511846008743
12022202,8429588172426122873
12022210,12734709923558162091
12022211,2315642890711765398
12022212,2958861950965497046
12022220,15130252320986730814
12022221,14714734063878534464
12022222,683111219746435334
12100000,1212286388712798752
12100001,4713494968632855118
12100002,16518009114836232495
12100010,16076421843395776163
12100011,5021551035640297735
12100012,1585680010320851086
12100020,17886976637904482749
12100021,16319658978992256486
12100022,11417108284391763257
12100100,6068072691470085760
12100101,16259508252527566807
12100102,7833330360959291356
12100110,17539535840534111623
12100111,17782959841954268352
12100112,1670442142362234656
12100120,12695742958713839013
12100121,2116254202732727212
12100122,16068462070349637228
12100200,2206597146200687186
12100201,15709824271356494089
12100202,7351511220968138900
12100210,13767920491278472637
12100211,10489700866093927362
12100212,7781119068721216676
12100220,837300374441295523
12100221,13139366619038885657
12100222,14804215123896931674
12101000,12447504763349127023
12101001,15001501792804706167
12101002,7099229275209452885
12101010,14518133625032562809
12101011,10105564897456115426
12101012,5775595920935527341
12101020,7135150268973213409
12101021,8003965781540617799
12101022,9163744438539471237
12101100,17666282590977216355
12101101,7455196834639196423
12101102,527153895274838174
12101110,8093350098823784092
12101111,15635348037138457352
12101112,8828079646360958953
12101120,15938428435957291270
12101121,7648790725602727523
12101122,10750489104435101187
12101200,8138829397721251489
12101201,17790682101689032795
12101202,9033999341001946976
12101210,9495453620264991698
12101211,18302111759187787233
12101212,15264540313577661764
12101220,18443295044144306236
12101221,1259410308756216556
12101222,15441428824581817716
12102000,12575556550421763742
12102001,17480429498632478722
12102002,1069359949957743636
12102010,875881811930425642
12102011,8550911059206718178
12102012,12884306860147842836
12102020,9594280652878337043
12102021,4708900008298920183
12102022,3906543035908379322
12102100,10033138586897107790
12102101,1908165927006420420
12102102,14218281794638881292
12102110,8613647557495211827
12102111,11618747063206749954
12102112,14607540624294256635
12102120,8427379581931959434
12102121,17615549772482248505
12102122,12596946166520618193
12102200,15461032902849572365
12102201,16547566120271161356
12102202,9983966970801206710
12102210,3762233586355869720
12102211,5331897770202279836
12102212,7462562707934090680
12102220,11360877663328626382
12102221,16209463819339192229
12102222,10039949577347977775
12110000,6389241759856492413
12110001,15195540630054455730
12110002,7677761953353937053
12110010,6684965876152012741
12110011,13434135657583215507
12110012,10463048110216050407
12110020,12077983308847510717
12110021,15125456910783708134
12110022,8971622921354597251
12110100,11902808383242445126
12110101,9071834527400120795
12110102,8149081109432629747
12110110,7051317736364970296
12110111,1288859110659896313
12110112,13318698308500446331
12110120,16416550164367798549
12110121,18230917046787652784
12110122,4727088027608565216
12110200,15182283748016941818
12110201,13232433222990888092
12110202,13935545904726283938
12110210,2294353074618314584
12110211,6912811363451515247
12110212,9588772196706266271
12110220,13311060971211485281
12110221,1927409858407905722
12110222,2158280185744691948
12111000,17505440940233779655
12111001,16498912810107444759
12111002,9558421756074620242
12111010,18056666464640306498
12111011,11843902440989989940
12111012,17313128412370904070
12111020,16749128760256925500
12111021,11884083482125360326
12111022,13215173469128710987
12111100,8463974212214903844
12111101,11466386507419286001
12111102,2897240193065182916
12111110,15469394781504438720
12111111,15678015167746148572
12111112,16436239117947508632
12111120,5535293773932281371
12111121,708596278939177575
12111122,10139430774080724610
12111200,7271050857692507465
12111201,13607939876144482711
12111202,2118247295042672265
12111210,1142938337818971304
12111211,800982295601582315
12111212,15209118122498999064
12111220,7541159270940989857
12111221,10821628121706713922
12111222,3054514163433505015
12112000,8360451972138145268
12112001,1339697766354925383
12112002,6693870063052398791
12112010,5829137602444853575
12112011,13888093897665509189
12112012,16946516666803755380
12112020,1893141643608479290
12112021,11961460694309208275
12112022,4641616492082041838
12112100,9541152682068840106
12112101,16590197286679707152
12112102,2400029291275577787
12112110,7741537864414102298
12112111,2185157260648052737
12112112,12891812868476449693
12112120,15362788502964776468
12112121,1863901220304575046
12112122,6486859508066550836
12112200,1218441208465095033
12112201,14314912705364914728
12112202,18371865165839504456
12112210,5082389455213127696
12112211,9740573836142505538
12112212,17593838637317250853
12112220,3705195125899663074
12112221,16539968697419073816
12112222,1734837856518990538
12120000,13288689884321823036
12120001,2923488168621801649
12120002,15910255464580585778
12120010,1660877596251629149
12120011,12923265585709603055
12120012,10191411879449645839
12120020,9387716068329107321
12120021,1678931441143629430
12120022,12458163169651169251
12120100,12412376627367359422
12120101,1807112764723214417
12120102,5232080958388353588
12120110,9742025933805126486
12120111,2106366527251374391
12120112,17063186665293059309
12120120,3024109972853789468
12120121,11299538601155511120
12120122,17346928655461126919
12120200,17463489398560480363
12120201,580301603553367421
12120202,14892311196841046041
12120210,9379096116853538383
12120211,3438540447411003727
12120212,902693907414264092
12120220,17504231875693098323
12120221,15995510801487362638
12120222,4346553193826758743
12121000,496072451564312509
12121001,17015746827549343250
12121002,4375947961341710972
12121010,10176224271471988491
12121011,4178741237559017926
12121012,11433238556325939753
12121020,9823744097533313899
12121021,10377167937485471966
12121022,7329620245147351415
12121100,1728630092037826312
12121101,4131589663079317966
12121102,16771947633671462798
12121110,11847863461018069634
12121111,17721080260650144427
12121112,11978011046524810675
12121120,12515305990623698489
12121121,13056345713188191039
12121122,8611352767163776484
12121200,2584274554967416291
12121201,1942503899031272519
12121202,419302162629261522
12121210,7834631290382115054
12121211,18084611034004756525
12121212,8659232217783629898
12121220,2659335105752847825
12121221,3626906370677787874
12121222,8941099428191674431
12122000,5981515471941789153
12122001,645110048940979199
12122002,484139559112765459
12122010,6677517519890745503
12122011,15724046217899314938
12122012,11122355761270271553
12122020,12519967714056390019
12122021,868633615930506069
12122022,2632099471702081844
12122100,4060710737249399041
12122101,17027230954435376207
12122102,3127339577286957389
12122110,8805846876295005848
12122111,11646864895600161213
12122112,15733149322255195878
12122120,17254406078174475423
12122121,988261499023765249
12122122,355738982832350668
12122200,16656893269285945200
12122201,10407649289438994836
12122202,14703982068968375571
12122210,3069614729320410181
12122211,16820626576957597037
12122212,10844998170559760861
12122220,2719813303160670315
12122221,8102571209209812187
12122222,12120968736619092459
12200000,2740605318899721609
12200001,596942748382770541
12200002,2641959395132727838
12200010,1938263965528079162
12200011,2178056808164579698
12200012,12790507352617796938
12200020,4567331939441243929
12200021,15052800101208892886
12200022,3359083862730629945
12200100,12097149232816642923
12200101,11211502745976277409
12200102,2166817438914232634
12200110,1752408125529725854
12200111,6163983213177834701
12200112,15011522069696844539
12200120,6718007333704922308
12200121,9250273582580079014
12200122,15843863952629902402
12200200,4853039240037555935
12200201,10525700101804833391
12200202,5707666663208023057
12200210,1721785428879357857
12200211,9166418782976256008
12200212,13495709996212587477
12200220,9003733150930980097
12200221,9643090271452161053
12200222,1760916182073716565
12201000,17236972399287720753
12201001,6059085095263801212
12201002,17303392998580509214
12201010,12163752583063571907
12201011,6198228135269251463
12201012,2542118602980256777
12201020,14956862002667190916
12201021,961770472044086636
12201022,10143036921455786222
12201100,7411223460295844818
12201101,14018586313525632237
12201102,14467607685213725048
12201110,10384384408915673451
12201111,11136218636548188214
12201112,15013274482815760565
12201120,17056709041108199763
12201121,4083377440431993638
12201122,17991842103518458733
12201200,4280907432577300403
12201201,6431239810274715284
12201202,80785872172378688
12201210,13057633400901361576
12201211,12920834053990033275
12201212,4176200620378261153
12201220,16357108984372266274
12201221,1162286499839020669
12201222,14972922520178526932
12202000,3991587724467509758
12202001,12669884343366362539
12202002,4147709473678233461
12202010,6981908211580534830
12202011,12409107476529358697
12202012,4019765995407652430
12202020,6860534811192973897
12202021,8227005928543134375
12202022,7809135221847529838
12202100,10593344857940339200
12202101,10013065274285668795
12202102,14158923262405699636
12202110,15553951589498483885
12202111,3732049578000604686
12202112,5858235842690476732
12202120,9064663336462460861
12202121,7848250529082886135
12202122,9494206835627839411
12202200,11740145457490252472
12202201,1793842878190150447
12202202,13347175367214320379
12202210,18247672641829382398
12202211,1490786028779386979
12202212,3049882903264922256
12202220,16709529052143902100
12202221,11988288821508224729
12202222,11874316644163001549
12210000,14882394146927489148
12210001,4873831959111755381
12210002,13053080572845346713
12210010,2845703536536168377
12210011,12621416601244765850
12210012,2072891305657219860
12210020,17335601212354744569
12210021,17647599148793141170
12210022,7457512274977478545
12210100,11719347155445621161
12210101,17763243064161667980
12210102,7972536279831920174
12210110,6459564760054132209
12210111,567640714016466195
12210112,11747429416221560156
12210120,3883264065722001244
12210121,2171477343988754510
12210122,8538356195555301713
12210200,8170969983905880755
12210201,5220280636890385759
12210202,7680726056848516312
12210210,7370751315903790873
12210211,5468352581593195224
12210212,12696593972751678425
12210220,14790444632007464701
12210221,3591574619636246545
12210222,4009497970137360657
12211000,8025479887380512004
12211001,16259237055696991276
12211002,17401413253957313752
12211010,13596095035944627957
12211011,3703700552550715062
12211012,5527570036285810657
12211020,4034868585728900906
12211021,6025065724855870013
12211022,12972097535185298176
12211100,17636581632472158448
12211101,7661066365337239612
12211102,4980411179900886235
12211110,7383650824694861711
12211111,8865301849193663273
12211112,4113059458417522619
12211120,7701190562758283950
12211121,6639320180097061158
12211122,6809716168870477289
12211200,16428152892937643463
12211201,17649124606923556293
12211202,16718640011099782773
12211210,14421829869498960768
12211211,10067875238734724365
12211212,16332438984758425775
12211220,6878606881659185249
12211221,8954051047742798974
12211222,2671693468640375678
12212000,2173612032899260469
12212001,11431423128351010008
12212002,3295934639568613563
12212010,18396913349122164040
12212011,4704071607414445621
12212012,4319455624012652587
12212020,4816486017683398618
12212021,14864862914777790429
12212022,17639174142584590069
12212100,1861831934810950302
12212101,17246348409137500576
12212102,13114182383496085777
12212110,9040116431150512443
12212111,4021354243018675795
12212112,7250745888712994612
12212120,17173094231138684244
12212121,1965712676539237594
12212122,10850589922630665879
12212200,15339200528378807666
12212201,2351528177587641056
12212202,9910480703394034479
12212210,17911208705152478405
12212211,9500736257178612178
12212212,17492121960783138773
12212220,3768982105902474642
12212221,603779308070353836
12212222,17941024422302568519
12220000,12525574503460477631
12220001,2513876261245744081
12220002,16453081278122892020
12220010,16889070243859807264
12220011,81981399450952273
12220012,3551582975404826332
12220020,8845240049462192100
12220021,9771820279281595110
12220022,5030121670506425113
12220100,17964731078853403870
12220101,8999180569982490063
12220102,4041250992417820189
12220110,12065914327851835929
12220111,11782945268187617387
12220112,2021159578224930268
12220120,5400183711891538894
12220121,12748394045712609704
12220122,15192264098964523939
12220200,9801506020148976951
12220201,3859228524835307931
12220202,4767300979627628538
12220210,808018285566966768
12220211,15015503777280105364
12220212,13324126464173399055
12220220,16830948096565079185
12220221,3147540605083648644
12220222,15087084200561080716
12221000,15512557735890172067
12221001,14161204984992483550
12221002,2524905013113029457
12221010,8582892924371615739
12221011,15590472792443403265
12221012,14837665071001562325
12221020,10954292924107544601
12221021,13304231799514331043
12221022,6189889486880892329
12221100,3236518678614216852
12221101,16342769929085527041
12221102,13891679937636576368
12221110,15182203494504199682
12221111,16288705477361130572
12221112,15729506366757074263
12221120,1762657412794682478
12221121,13518696201856988432
12221122,3562502733112938870
12221200,9477657537836498317
12221201,14593563985868638525
12221202,2345347713544768410
12221210,4843900864634254742
12221211,7087341204372817218
12221212,234292848010406510
12221220,9924520315075478820
12221221,7967865534228573112
12221222,14074156471241894186
12222000,3015462191040906592
12222001,11896351721562240666
12222002,8744038490724666201
12222010,3891675545588609776
12222011,3680905613049044950
12222012,11019883371184929491
12222020,4488983548930775412
12222021,5660290678535896058
12222022,13883112046002107885
12222100,9728767125762094388
12222101,17758616412160103605
12222102,2661602356068173402
12222110,10535419176317701458
12222111,8139169740745519030
12222112,6676469071814851701
12222120,9997767266303693820
12222121,15276779520802019827
12222122,2076241936135383031
12222200,16018721172411480796
12222201,14500731215067938461
12222202,10067603816869084180
12222210,6230642613474204360
12222211,10433993105159142477
12222212,10262289326961777589
12222220,14603147592054871473
12222221,4438921895136739514
12222222,13260180862697196772
20000000,5216477894192306809
20000001,3036836046439107475
20000002,15911779171136603099
20000010,15746506305300125773
20000011,15988329567918067083
20000012,2913457507390033439
20000020,16621775872004716773
20000021,3591898617227081221
20000022,9086526653669712633
20000100,15699397666532046567
20000101,8433703174164959985
20000102,16495659743993861696
20000110,3836081939893316254
20000111,5913516255321881827
20000112,11314690188875045772
20000120,7639930803075241576
20000121,1532585266038429070
20000122,3847947938242558454
20000200,15848219592074395061
20000201,9690637519424477346
20000202,9949503640681468792
20000210,16765578771225754112
20000211,9742148901506887645
20000212,2864246039970706019
20000220,17503259048909310225
20000221,10009780424379205964
20000222,2280901343541714187
