input, output
11112101,12532188456198553082
11112102,2933158974888744758
11112110,8627184462694874773
11112111,9287816746240827272
11112112,2985422406109538872
11112120,505347602177996448
11112121,3398698838477633476
11112122,8881498409081113685
11112200,11608926545901592511
11112201,10308042797392500602
11112202,8819058809721350412
11112210,18045565552332801719
11112211,16678820604464549971
11112212,15735387661581636620
11112220,4887268368164023296
11112221,5374023573034965311
11112222,7634035282156525907
11120000,10949038204274570197
11120001,4125898450119814607
11120002,4596447793255651357
11120010,9825097965643148817
11120011,7671030643081753496
11120012,14188670872917673383
11120020,6830769315738789279
11120021,8318115920103906391
11120022,4668471154751991772
11120100,1050357690725166710
11120101,5927025250163064722
11120102,6889814299159115930
11120110,1846603350807299105
11120111,14204773495439380689
11120112,5819151824270506959
11120120,7046988072260079158
11120121,170645165547427791
11120122,3819257192049809141
11120200,1743753685405943119
11120201,7460081404328304713
11120202,4147856904809249643
11120210,7924383569997389515
11120211,2709692897574307868
11120212,13141637424775142746
11120220,12846373104392765561
11120221,12817855566304575616
11120222,3730348727606771257
11121000,7104251818187092771
11121001,9430216300928836442
11121002,7300752825510162628
11121010,14731961539339511378
11121011,1918553815011099597
11121012,12407549747783999142
11121020,5041963834118147969
11121021,15763073116127795658
11121022,11483924566184618828
11121100,2951698196326424109
11121101,8134491890676846968
11121102,4450187750715311596
11121110,5479006221454388955
11121111,4419733275365976775
11121112,13842685028379002166
11121120,2635722415418747947
11121121,6060413050086085816
11121122,11043946247582723267
11121200,13042925736786607064
11121201,11988975487724149414
11121202,17569136817601626688
11121210,14935016116678551439
11121211,17518173191643895947
11121212,16992307884201174286
11121220,11059217238530181923
11121221,14838613090641925842
11121222,13523504225292597661
11122000,8742583953948435858
11122001,12491020889574834511
11122002,5874636969739123414
11122010,3125745287001176400
11122011,9092598206249903521
11122012,5339328955062619389
11122020,12094623579440871786
11122021,18263823574066566402
11122022,11981581126723229157
11122100,10326862687845607418
11122101,7533039650110180542
11122102,15837424644774726997
11122110,5079331495459105473
11122111,7552605192623919971
11122112,8172530903208882608
11122120,6720456264621752334
11122121,2319025317520650048
11122122,289186531662098293
11122200,13430095120493814352
11122201,2123783886036038241
11122202,11207441076645553449
11122210,6383436282121814639
11122211,4300800102604892407
11122212,15479337370309387616
11122220,3451568503363870762
11122221,522425963033413788
11122222,5104287768931342939
11200000,15036198343380565590
11200001,5884245596249117550
11200002,5484732762291044032
11200010,13009583646029507671
11200011,13311310366283926646
11200012,17141092672463518803
11200020,13882873051355648364
11200021,14634992108651005520
11200022,15844081409316298370
11200100,2894739031094101089
11200101,13100213138805516031
11200102,1414641062104157865
11200110,1642669367548541331
11200111,11697354061516922619
11200112,9870736726096532544
11200120,13181102557748061281
11200121,14709615915501782855
11200122,11174098625199944675
11200200,4874238526582567819
11200201,7988590283208533525
11200202,4215422880890655945
11200210,18062852076877788166
11200211,18211555796757521127
11200212,13986583565291883132
11200220,2173762334483578873
11200221,562082089350940834
11200222,16920977107494394
11201000,1614725090187369110
11201001,454618406875025428
11201002,1261382560698110913
11201010,12138211437462903757
11201011,12945940633715975381
11201012,13830967046976654866
11201020,2455691044881062592
11201021,15085683277545590888
11201022,10883901582358348595
11201100,6093966750485476763
11201101,6558796142092906609
11201102,10331508869345824042
11201110,685954895171461210
11201111,9964295268221820876
11201112,2058012186124403836
11201120,11045954799773469782
11201121,16652092100778669222
11201122,15992245773031833698
11201200,2380897791806887244
11201201,4910827462282882920
11201202,11853705855741212675
11201210,13922908606174066674
11201211,17782506992839433190
11201212,8547703229511253610
11201220,6728993424967993207
11201221,16996267494399747370
11201222,18359423037819057986
11202000,10182509560112430547
11202001,2569392455615452319
11202002,3585563181682829068
11202010,8525751936973667232
11202011,13396740032687365341
11202012,15707629436895025314
11202020,8209994084739975078
11202021,2613473392131175150
11202022,715956727174330405
11202100,6010148235001099030
11202101,10596536833746222207
11202102,7800972923722810471
11202110,4609791446831506972
11202111,256631964059908870
11202112,17119233064683419771
11202120,3551188081403205359
11202121,3719559309453440331
11202122,8613974474683570428
11202200,13559703807414590099
11202201,7334183737080957255
11202202,9994248072679702833
11202210,9705355677160789214
11202211,15550684145504989498
11202212,1488922099414407259
11202220,13897411114627166759
11202221,8053143781871934095
11202222,5731297582630909255
11210000,14601265323197759407
11210001,13274231562665156674
11210002,5918693312994789709
11210010,11649093715355444065
11210011,11295599869771036358
11210012,8435445970300004798
11210020,4124616165722421881
11210021,3311956248652403666
11210022,6590611341041260129
11210100,2651736133123824750
11210101,12635144186891107763
11210102,17428497436557797656
11210110,9546620506242467429
11210111,11234941542711379207
11210112,13114258038798568914
11210120,6187957856423050602
11210121,1282387099989728928
11210122,9950312281850445335
11210200,3173807969790642878
11210201,2224812823820152927
11210202,15499284405766880168
11210210,9338634003101981926
11210211,1144600752331269231
11210212,11924205581646251785
11210220,9369626022349310995
11210221,2023590989894538477
11210222,6346588727465581781
11211000,18391490969809584206
11211001,6229450040892646613
11211002,12643596807039870599
11211010,1703016375664003580
11211011,18310342723259952020
11211012,4599460672371883070
11211020,14755259762298872479
11211021,6365110225486411444
11211022,17093044844957118247
11211100,10482437853812041666
11211101,8325348652055082558
11211102,3393888134665471708
11211110,6974334700887619721
11211111,7905276122089053622
11211112,4963792977612009349
11211120,7019280095494441810
11211121,2436862873136596083
11211122,2530097950695477809
11211200,1774005189324302198
11211201,7018927686403525622
11211202,6890929866723185000
11211210,5402993272411677329
11211211,2332686179185339342
11211212,15922818399817531763
11211220,10671598854754532672
11211221,6797150194444963105
11211222,17697618661699183591
11212000,14307690682643002594
11212001,4343934329816865212
11212002,8054411110489492104
11212010,18422891871268086758
11212011,524514668838155758
11212012,1926622420923787633
11212020,2506450159392792828
11212021,18408797320785498403
11212022,13134360855896535558
11212100,11045331169122084297
11212101,17514389581811200717
11212102,18343823855598184425
11212110,3861565412562121152
11212111,6572234919466073403
11212112,8876288156119140781
11212120,1903268340860497468
11212121,15804656157631659151
11212122,17877653398289440336
11212200,4109541210064850079
11212201,4723409220778457199
11212202,8253940358160626216
11212210,16275781177699824293
11212211,3996792147350383942
11212212,3400913076551751490
11212220,16042738668624784845
11212221,4402278290189931136
11212222,12948870958069242957
11220000,18383635474251254761
11220001,6134188329457211341
11220002,14979224155947067610
11220010,6996737561766259922
11220011,11075034551389092418
11220012,12693355370163542359
11220020,16505172155678174760
11220021,4115625322829774035
11220022,18052127123269489708
11220100,6863651321826461029
11220101,2116049512582574255
11220102,17645709576688514604
11220110,1221820271511965084
11220111,1495146366155973950
11220112,2524019760020740201
11220120,2793422009322169603
11220121,11697636756725068834
11220122,13932827741069674727
11220200,16419626116574132096
11220201,11539085908019166877
11220202,1598293223555743028
11220210,4744198210975907698
11220211,5755839253357843987
11220212,17807125114619566030
11220220,7590445790073976310
11220221,2781613732586483933
11220222,1715297924298934626
11221000,11502476656935730222
11221001,1661806115279665864
11221002,6929503601409474098
11221010,5753845999547416180
11221011,8283459488465651950
11221012,6521846193115609376
11221020,7675651201893216812
11221021,7657169782917787178
11221022,2398065601490577951
11221100,4108000818028620175
11221101,14040163490633233355
11221102,10430072672960040659
11221110,10358064875021113663
11221111,560413443186195830
11221112,2037038982420795631
11221120,16756397555686342435
11221121,939625878012561634
11221122,10824983776276478814
11221200,7604348060507612125
11221201,18061277208537905771
11221202,11371363777225503329
11221210,15411672196193608030
11221211,13860239915895997018
11221212,532801651176746636
11221220,1618905880299229736
11221221,12413804967864865158
11221222,16822282703534846707
11222000,16102578272884385111
11222001,2661689324747253252
11222002,1013190526285690237
11222010,1164446928474720209
11222011,5826220008207715436
11222012,16852873664372294937
11222020,4327189556207925895
11222021,1505291826543403165
11222022,771367446769493384
11222100,16129398320021864926
11222101,3053880601066556726
11222102,6689897717290877681
11222110,8648844634162580489
11222111,7032519691117392649
11222112,18150946010148223136
11222120,8840961730136371232
11222121,144668489589356735
11222122,5243869309634769355
11222200,2649054038649072565
11222201,10882400897639439663
11222202,15618519919256299503
11222210,15094791978890098056
11222211,1766077907318248389
11222212,1234383542236088104
11222220,12977065700747517267
11222221,6863027199833417671
11222222,11991867369112610501
12000000,15484358209601500972
12000001,1146509314247487434
12000002,11422170384343414527
12000010,9983298155041943374
12000011,8761918980756242825
12000012,13794417917618753329
12000020,1095292527056327882
12000021,1969711434286502231
12000022,10860403905889149062
12000100,1961598279901201624
12000101,1701348122482261950
12000102,7389880989019112675
12000110,6822252623219212670
12000111,16250956615446653807
12000112,10966705528038672054
12000120,6865986701401474815
12000121,2304879905016513334
12000122,12049003465737999574
12000200,16593913504736821424
12000201,15279019804431399318
12000202,96277777780410147
12000210,262548224082787046
12000211,3262228142042997800
12000212,6108569685884039251
12000220,14515196455078880877
12000221,12520635047146052360
12000222,7502840026706243487
12001000,8000518799167784386
12001001,13133787712114118135
12001002,10534478467122846147
12001010,16205211280842970825
12001011,10492149343953879872
12001012,9555553075398275152
12001020,13279913354478356507
12001021,16344715779396198797
12001022,16248089641926638921
12001100,11227146741490838673
12001101,14798260261430418846
12001102,8732482089477038797
12001110,16670616286095924456
12001111,686373545036149177
12001112,7193437004008901281
12001120,5765960563220065339
12001121,2277278064515964420
12001122,14777363523941559949
12001200,5779026280320588888
12001201,2737511433860865588
12001202,15659430795411898141
12001210,5925344301108021825
12001211,11082497291758224379
12001212,7077107210306697054
12001220,7037121936871164234
12001221,15336482423833538817
12001222,3319636114326531856
12002000,2834323934408227978
12002001,2420057189622664452
12002002,999741442785976885
12002010,12627738654282193748
12002011,15043646203510405850
12002012,17886990197505144354
12002020,14946941800451029956
12002021,5724298350290026900
12002022,6686633048471078471
12002100,7257332954400144731
12002101,1784961231699640963
12002102,9205512025003457209
12002110,13330640039771110386
12002111,17617870447881849163
12002112,14158010565032325058
12002120,11885162549071611415
12002121,1005293445943239563
12002122,3872732345720924104
12002200,17067315033194276025
12002201,12727324012806174072
12002202,8547550228875036940
12002210,8310600735144603656
12002211,5110615323713425396
12002212,2979974374948175867
12002220,3359639674940223491
12002221,16229520435642693703
12002222,14525929855545215196
12010000,12608186496295089536
12010001,18039628256472760443
12010002,10843314909750348593
12010010,15348640955075452187
12010011,14021415532518211654
12010012,5206726064223733459
12010020,9052120665900373108
12010021,2643627233640400127
12010022,4588781838580215442
12010100,12601733217492761838
12010101,3516805987338220297
12010102,6686186914133800904
12010110,7083575997488836385
12010111,13468143027260441478
12010112,4478469563237787244
12010120,17934163218415187596
12010121,8071435630111867097
12010122,17657129846857232289
12010200,15878933414153254283
12010201,15614396130212720139
12010202,4908668425018364231
12010210,13109484982063651897
12010211,16206017748531295821
12010212,607384297766466296
12010220,14108710448145817170
12010221,3251978005277695714
12010222,16576009774800689570
12011000,6160988579171606985
12011001,10877841667202749589
12011002,2132838287203820280
12011010,17677301023448681883
12011011,10958795547074060398
12011012,5904309211600923544
12011020,353410719974238938
12011021,9230943962421083525
12011022,16926616133719620926
12011100,155095637945967897
12011101,18340345063559418412
12011102,776676524473221530
12011110,9245289391795882352
12011111,6442044650819900185
12011112,17093603315137138898
12011120,15443086463403012796
12011121,2182931724447120535
12011122,2050646274149686787
12011200,10894151444015610629
12011201,5406990763307772246
12011202,12779160649008790161
12011210,18263133011962095902
12011211,8079874967177954931
12011212,15434688471647255866
12011220,13550816587724877717
12011221,16900431162023904114
12011222,14712977754463546873
12012000,5705295211112206609
12012001,16916252582689940056
12012002,18224960002618128666
12012010,18155882290446158931
12012011,8309429304590784531
12012012,88790556768689634
12012020,15522132687964843202
12012021,215896949858697034
12012022,12628627497575100835
12012100,5716312003845351706
12012101,4844020654011447630
12012102,15327960167079447824
12012110,11868813808729310263
12012111,13366237954739178744
12012112,395673665615196245
12012120,9171822244371438060
12012121,12788418756535401833
12012122,14993226799094519929
12012200,15855229825460544497
12012201,6206124618098179563
12012202,5710582909718748097
12012210,16620751324853363074
12012211,3058124301383664032
12012212,17465340923124875763
12012220,3970623547169712231
12012221,11068166819409820827
12012222,152672633358045166
12020000,8606399652642196274
12020001,404515949975360851
12020002,11915207275514913379
12020010,5417607030226891135
12020011,15480301163891313071
12020012,14684553339487345584
12020020,15310484121773136188
12020021,613836536261775045
12020022,12209524247839983555
12020100,9040927397207368497
12020101,15093700468451849165
12020102,11168142192478082905
12020110,2812638646291374460
12020111,17350842242934528083
12020112,17355111909294492129
12020120,13287865999457472436
12020121,16296842769342361734
12020122,2626882507025814214
12020200,4490682775932991370
12020201,17096795927423955144
12020202,17655350011170582484
12020210,12241285073258894112
12020211,8645952962222650039
12020212,6526868009494338626
12020220,13113921373595021596
12020221,14762590665763484418
12020222,2183936423471842458
12021000,7265711318368234170
12021001,15257988325048719067
12021002,3592212089526039005
12021010,3445681366558890701
12021011,11057197632387300869
12021012,1352769279368755793
12021020,4340399121654846954
12021021,18250539725855905840
12021022,1053593285229833357
12021100,5101130053114518586
12021101,8978694244911031749
12021102,8382118932551346508
12021110,6666366273663417120
12021111,8331239008043216076
12021112,13837342189891894451
12021120,4421259533820734084
12021121,15944948386992858258
12021122,4266443830584213143
12021200,5916220967964225958
12021201,6305460336327328753
12021202,6659847210731166045
12021210,12981671434704564113
12021211,4589961988441824119
12021212,9827358083292951579
12021220,15753113575040601308
12021221,3716430527667310722
12021222,17877667106941040065
12022000,6232826404856740192
12022001,3928239423909663791
12022002,1451347918791816030
12022010,4395077942255747233
12022011,3715710113894862226
12022012,3191799842091968245
12022020,13122465333623093301
12022021,1215083370405247219
12022022,1751704218255768094
12022100,4780917751501414524
12022101,12604004476068961830
12022102,14073358497380859393
12022110,7784967950037999966
12022111,16643479749264092894
12022112,10650512998325244217
12022120,16020985788042451275
12022121,4241859299223031824
12022122,11357776387739324532
12022200,2523040934051310961
12022201,3176941561863542873
12022202,10017155901283428743
12022210,5712034150151389525
12022211,16131101182997786218
12022212,15487882122744054570
12022220,3316491752722820802
12022221,3732010009831017152
12022222,17763632853963116282
12100000,17234457684996752864
12100001,13733249105076696498
12100002,1928734958873319121
12100010,2370322230313775453
12100011,13425193038069253881
12100012,16861064063388700530
12100020,559767435805068867
12100021,2127085094717295130
12100022,7029635789317788359
12100100,12378671382239465856
12100101,2187235821181984809
12100102,10613413712750260260
12100110,907208233175439993
12100111,663784231755283264
12100112,16776301931347316960
12100120,5751001114995712603
12100121,16330489870976824404
12100122,2378282003359914388
12100200,16240146927508864430
12100201,2736919802353057527
12100202,11095232852741412716
12100210,4678823582431078979
12100211,7957043207615624254
12100212,10665625004988334940
12100220,17609443699268256093
12100221,5307377454670665959
12100222,3642528949812619942
12101000,5999239310360424593
12101001,3445242280904845449
12101002,11347514798500098731
12101010,3928610448676988807
12101011,8341179176253436190
12101012,12671148152774024275
12101020,11311593804736338207
12101021,10442778292168933817
12101022,9282999635170080379
12101100,780461482732335261
12101101,10991547239070355193
12101102,17919590178434713442
12101110,10353393974885767524
12101111,2811396036571094264
12101112,9618664427348592663
12101120,2508315637752260346
12101121,10797953348106824093
12101122,7696254969274450429
12101200,10307914675988300127
12101201,656061972020518821
12101202,9412744732707604640
12101210,8951290453444559918
12101211,144632314521764383
12101212,3182203760131889852
12101220,3449029565245380
12101221,17187333764953335060
12101222,3005315249127733900
12102000,5871187523287787874
12102001,966314575077072894
12102002,17377384123751807980
12102010,17570862261779125974
12102011,9895833014502833438
12102012,5562437213561708780
12102020,8852463420831214573
12102021,13737844065410631433
12102022,14540201037801172294
12102100,8413605486812443826
12102101,16538578146703131196
12102102,4228462279070670324
12102110,9833096516214339789
12102111,6827997010502801662
12102112,3839203449415294981
12102120,10019364491777592182
12102121,831194301227303111
12102122,5849797907188933423
12102200,2985711170859979251
12102201,1899177953438390260
12102202,8462777102908344906
12102210,14684510487353681896
12102211,13114846303507271780
12102212,10984181365775460936
12102220,7085866410380925234
12102221,2237280254370359387
12102222,8406794496361573841
12110000,12057502313853059203
12110001,3251203443655095886
12110002,10768982120355614563
12110010,11761778197557538875
12110011,5012608416126336109
12110012,7983695963493501209
12110020,6368760764862040899
12110021,3321287162925843482
12110022,9475121152354954365
12110100,6543935690467106490
12110101,9374909546309430821
12110102,10297662964276921869
12110110,11395426337344581320
12110111,17157884963049655303
12110112,5128045765209105285
12110120,2030193909341753067
12110121,215827026921898832
12110122,13719656046100986400
12110200,3264460325692609798
12110201,5214310850718663524
12110202,4511198168983267678
12110210,16152390999091237032
12110211,11533932710258036369
12110212,8857971877003285345
12110220,5135683102498066335
12110221,16519334215301645894
12110222,16288463887964859668
12111000,941303133475771961
12111001,1947831263602106857
12111002,8888322317634931374
12111010,390077609069245118
12111011,6602841632719561676
12111012,1133615661338647546
12111020,1697615313452626116
12111021,6562660591584191290
12111022,5231570604580840629
12111100,9982769861494647772
12111101,6980357566290265615
12111102,15549503880644368700
12111110,2977349292205112896
12111111,2768728905963403044
12111112,2010504955762042984
12111120,12911450299777270245
12111121,17738147794770374041
12111122,8307313299628827006
12111200,11175693216017044151
12111201,4838804197565068905
12111202,16328496778666879351
12111210,17303805735890580312
12111211,17645761778107969301
12111212,3237625951210552552
12111220,10905584802768561759
12111221,7625115952002837694
12111222,15392229910276046601
12112000,10086292101571406348
12112001,17107046307354626233
12112002,11752874010657152825
12112010,12617606471264698041
12112011,4558650176044042427
12112012,1500227406905796236
12112020,16553602430101072326
12112021,6485283379400343341
12112022,13805127581627509778
12112100,8905591391640711510
12112101,1856546787029844464
12112102,16046714782433973829
12112110,10705206209295449318
12112111,16261586813061498879
12112112,5554931205233101923
12112120,3083955570744775148
12112121,16582842853404976570
12112122,11959884565643000780
12112200,17228302865244456583
12112201,4131831368344636888
12112202,74878907870047160
12112210,13364354618496423920
12112211,8706170237567046078
12112212,852905436392300763
12112220,14741548947809888542
12112221,1906775376290477800
12112222,16711906217190561078
12120000,5158054189387728580
12120001,15523255905087749967
12120002,2536488609128965838
12120010,16785866477457922467
12120011,5523478487999948561
12120012,8255332194259905777
12120020,9059028005380444295
12120021,16767812632565922186
12120022,5988580904058382365
12120100,6034367446342192194
12120101,16639631308986337199
12120102,13214663115321198028
12120110,8704718139904425130
12120111,16340377546458177225
12120112,1383557408416492307
12120120,15422634100855762148
12120121,7147205472554040496
12120122,1099815418248424697
12120200,983254675149071253
12120201,17866442470156184195
12120202,3554432876868505575
12120210,9067647956856013233
12120211,15008203626298547889
12120212,17544050166295287524
12120220,942512198016453293
12120221,2451233272222188978
12120222,14100190879882792873
12121000,17950671622145239107
12121001,1430997246160208366
12121002,14070796112367840644
12121010,8270519802237563125
12121011,14268002836150533690
12121012,7013505517383611863
12121020,8622999976176237717
12121021,8069576136224079650
12121022,11117123828562200201
12121100,16718113981671725304
12121101,14315154410630233650
12121102,1674796440038088818
12121110,6598880612691481982
12121111,725663813059407189
12121112,6468733027184740941
12121120,5931438083085853127
12121121,5390398360521360577
12121122,9835391306545775132
12121200,15862469518742135325
12121201,16504240174678279097
12121202,18027441911080290094
12121210,10612112783327436562
12121211,362133039704795091
12121212,9787511855925921718
12121220,15787408967956703791
12121221,14819837703031763742
12121222,9505644645517877185
12122000,12465228601767762463
12122001,17801634024768572417
12122002,17962604514596786157
12122010,11769226553818806113
12122011,2722697855810236678
12122012,7324388312439280063
12122020,5926776359653161597
12122021,17578110457779045547
12122022,15814644602007469772
12122100,14386033336460152575
12122101,1419513119274175409
12122102,15319404496422594227
12122110,9640897197414545768
12122111,6799879178109390403
12122112,2713594751454355738
12122120,1192337995535076193
12122121,17458482574685786367
12122122,18091005090877200948
12122200,1789850804423606416
12122201,8039094784270556780
12122202,3742762004741176045
12122210,15377129344389141435
12122211,1626117496751954579
12122212,7601745903149790755
12122220,15726930770548881301
12122221,10344172864499739429
12122222,6325775337090459157
12200000,15706138754809830007
12200001,17849801325326781075
12200002,15804784678576823778
12200010,16508480108181472454
12200011,16268687265544971918
12200012,5656236721091754678
12200020,13879412134268307687
12200021,3393943972500658730
12200022,15087660210978921671
12200100,6349594840892908693
12200101,7235241327733274207
12200102,16279926634795318982
12200110,16694335948179825762
12200111,12282760860531716915
12200112,3435222004012707077
12200120,11728736740004629308
12200121,9196470491129472602
12200122,2602880121079649214
12200200,13593704833671995681
12200201,7921043971904718225
12200202,12739077410501528559
12200210,16724958644830193759
12200211,9280325290733295608
12200212,4951034077496964139
12200220,9443010922778571519
12200221,8803653802257390563
12200222,16685827891635835051
12201000,1209771674421830863
12201001,12387658978445750404
12201002,1143351075129042402
12201010,6282991490645979709
12201011,12248515938440300153
12201012,15904625470729294839
12201020,3489882071042360700
12201021,17484973601665464980
12201022,8303707152253765394
12201100,11035520613413706798
12201101,4428157760183919379
12201102,3979136388495826568
12201110,8062359664793878165
12201111,7310525437161363402
12201112,3433469590893791051
12201120,1390035032601351853
12201121,14363366633277557978
12201122,454901970191092883
12201200,14165836641132251213
12201201,12015504263434836332
12201202,18365958201537172928
12201210,5389110672808190040
12201211,5525910019719518341
12201212,14270543453331290463
12201220,2089635089337285342
12201221,17284457573870530947
12201222,3473821553531024684
12202000,14455156349242041858
12202001,5776859730343189077
12202002,14299034600031318155
12202010,11464835862129016786
12202011,6037636597180192919
12202012,14426978078301899186
12202020,11586209262516577719
12202021,10219738145166417241
12202022,10637608851862021778
12202100,7853399215769212416
12202101,8433678799423882821
12202102,4287820811303851980
12202110,2892792484211067731
12202111,14714694495708946930
12202112,12588508231019074884
12202120,9382080737247090755
12202121,10598493544626665481
12202122,8952537238081712205
12202200,6706598616219299144
12202201,16652901195519401169
12202202,5099568706495231237
12202210,199071431880169218
12202211,16955958044930164637
12202212,15396861170444629360
12202220,1737215021565649516
12202221,6458455252201326887
12202222,6572427429546550067
12210000,3564349926782062468
12210001,13572912114597796235
12210002,5393663500864204903
12210010,15601040537173383239
12210011,5825327472464785766
12210012,16373852768052331756
12210020,1111142861354807047
12210021,799144924916410446
12210022,10989231798732073071
12210100,6727396918263930455
12210101,683501009547883636
12210102,10474207793877631442
12210110,11987179313655419407
12210111,17879103359693085421
12210112,6699314657487991460
12210120,14563480007987550372
12210121,16275266729720797106
12210122,9908387878154249903
12210200,10275774089803670861
12210201,13226463436819165857
12210202,10766018016861035304
12210210,11075992757805760743
12210211,12978391492116356392
12210212,5750150100957873191
12210220,3656299441702086915
12210221,14855169454073305071
12210222,14437246103572190959
12211000,10421264186329039612
12211001,2187507018012560340
12211002,1045330819752237864
12211010,4850649037764923659
12211011,14743043521158836554
12211012,12919174037423740959
12211020,14411875487980650710
12211021,12421678348853681603
12211022,5474646538524253440
12211100,810162441237393168
12211101,10785677708372312004
12211102,13466332893808665381
12211110,11063093249014689905
12211111,9581442224515888343
12211112,14333684615292028997
12211120,10745553510951267666
12211121,11807423893612490458
12211122,11637027904839074327
12211200,2018591180771908153
12211201,797619466785995323
12211202,1728104062609768843
12211210,4024914204210590848
12211211,8378868834974827251
12211212,2114305088951125841
12211220,11568137192050366367
12211221,9492693025966752642
12211222,15775050605069175938
12212000,16273132040810291147
12212001,7015320945358541608
12212002,15150809434140938053
12212010,49830724587387576
12212011,13742672466295105995
12212012,14127288449696899029
12212020,13630258056026152998
12212021,3581881158931761187
12212022,807569931124961547
12212100,16584912138898601314
12212101,1200395664572051040
12212102,5332561690213465839
12212110,9406627642559039173
12212111,14425389830690875821
12212112,11195998184996557004
12212120,1273649842570867372
12212121,16481031397170314022
12212122,7596154151078885737
12212200,3107543545330743950
12212201,16095215896121910560
12212202,8536263370315517137
12212210,535535368557073211
12212211,8946007816530939438
12212212,954622112926412843
12212220,14677761967807076974
12212221,17842964765639197780
12212222,505719651406983097
12220000,5921169570249073985
12220001,15932867812463807535
12220002,1993662795586659596
12220010,1557673829849744352
12220011,18364762674258599343
12220012,14895161098304725284
12220020,9601504024247359516
12220021,8674923794427956506
12220022,13416622403203126503
12220100,482012994856147746
12220101,9447563503727061553
12220102,14405493081291731427
12220110,6380829745857715687
12220111,6663798805521934229
12220112,16425584495484621348
12220120,13046560361818012722
12220121,5698350027996941912
12220122,3254479974745027677
12220200,8645238053560574665
12220201,14587515548874243685
12220202,13679443094081923078
12220210,17638725788142584848
12220211,3431240296429446252
12220212,5122617609536152561
12220220,1615795977144472431
12220221,15299203468625902972
12220222,3359659873148470900
12221000,2934186337819379549
12221001,4285539088717068066
12221002,15921839060596522159
12221010,9863851149337935877
12221011,2856271281266148351
12221012,3609079002707989291
12221020,7492451149602007015
12221021,5142512274195220573
12221022,12256854586828659287
12221100,15210225395095334764
12221101,2103974144624024575
12221102,4555064136072975248
12221110,3264540579205351934
12221111,2158038596348421044
12221112,2717237706952477353
12221120,16684086660914869138
12221121,4928047871852563184
12221122,14884241340596612746
12221200,8969086535873053299
12221201,3853180087840913091
12221202,16101396360164783206
12221210,13602843209075296874
12221211,11359402869336734398
12221212,18212451225699145106
12221220,8522223758634072796
12221221,10478878539480978504
12221222,4372587602467657430
12222000,15431281882668645024
12222001,6550392352147310950
12222002,9702705582984885415
12222010,14555068528120941840
12222011,14765838460660506666
12222012,7426860702524622125
12222020,13957760524778776204
12222021,12786453395173655558
12222022,4563632027707443731
12222100,8717976947947457228
12222101,688127661549448011
12222102,15785141717641378214
12222110,7911324897391850158
12222111,10307574332964032586
12222112,11770275001894699915
12222120,8448976807405857796
12222121,3169964552907531789
12222122,16370502137574168585
12222200,2428022901298070820
12222201,3946012858641613155
12222202,8379140256840467436
12222210,12216101460235347256
12222211,8012750968550409139
12222212,8184454746747774027
12222220,3843596481654680143
12222221,14007822178572812102
12222222,5186563211012354844
20000000,13230266179517244808
20000001,15409908027270444142
20000002,2534964902572948518
20000010,2700237768409425844
20000011,2458414505791484534
20000012,15533286566319518178
20000020,1824968201704834844
20000021,14854845456482470396
20000022,9360217420039838984
20000100,2747346407177505050
20000101,10013040899544591632
20000102,1951084329715689921
20000110,14610662133816235363
20000111,12533227818387669790
20000112,7132053884834505845
20000120,10806813270634310041
20000121,16914158807671122547
20000122,14598796135466993163
20000200,2598524481635156556
20000201,8756106554285074271
20000202,8497240433028082825
20000210,1681165302483797505
20000211,8704595172202663972
20000212,15582498033738845598
20000220,943485024800241392
20000221,8436963649330345653
20000222,16165842730167837430
20001000,12676492615163929830
20001001,1354080570759619739
20001002,2253744404169162568
20001010,6854459098924898934
20001011,14133463339643998368
20001012,8639652253042083253
20001020,3469505834494525909
20001021,2511018538086291131
20001022,3635359938590761399
20001100,17613014443369030869
20001101,2481375751118011668
20001102,1159348595232111880
20001110,4348219473461313324
20001111,3032298248326887827
20001112,3064476126668500686
20001120,4038811536082758910
20001121,17408126365410683287
20001122,16273944825993347456
20001200,11917638901113666311
20001201,657873167598996619
20001202,110322973329810615
20001210,1955980707127285415
20001211,14292418682492206214
20001212,17507168566283000273
20001220,6443842605972502135
20001221,2849678491376487825
20001222,423227377092692795
20002000,5891245227627427031
20002001,3234991068778463601
20002002,111759065032330663
20002010,3802759394991811971
20002011,6973167303806800031
20002012,12000494394136246342
20002020,11231929483413092808
20002021,14780280616376821744
20002022,4518619480884967745
20002100,831517504656931653
20002101,5868845372814722074
20002102,15731644422357426595
20002110,816460434550012045
20002111,16872910674509794217
20002112,17866263063449340768
20002120,9984175047783514744
20002121,15681298205181615327
20002122,8517165992904113520
20002200,4468101164033144969
20002201,9485445607250199964
20002202,6675057156847511587
20002210,16846633157329308804
20002211,4875356768148740934
20002212,11290250778318466564
20002220,13430360055174011142
20002221,6795672398068147571
20002222,7940787362113621387
20010000,5284899854809735120
20010001,7873493718046714926
20010002,9384437678298853406
20010010,5185740408845633546
20010011,1839978837980067302
20010012,11132560196335685397
20010020,14966521795554213063
20010021,14159708460743932669
20010022,16533128390494067592
20010100,13957939714230382980
20010101,8869068537728595210
20010102,17452794511921388262
20010110,5347425520458625062
20010111,11431899393619591867
20010112,17362758462864723724
20010120,17873797863354025331
20010121,6777800664495749076
20010122,2770086269531372080
20010200,2703913587668802555
20010201,12908744640727049068
20010202,12587199375490958100
